Year,Name,Location,Country,Latitude,Longitude,Elevation (m),Type,VEI,Agent,Deaths
-4360,Macauley Island,Kermadec Is,New Zealand,-30.2,-178.47,238,Caldera,6,,
-4350,Kikai,Ryukyu Is,Japan,30.78,130.28,717,Caldera,7,P,
-4050,Masaya,Nicaragua,Nicaragua,11.984,-86.161,635,Caldera,6,,
-4000,Pago,New Britain-SW Pac,Papua New Guinea,-5.58,150.52,742,Caldera,6,T,
-3580,Taal,Luzon-Philippines,Philippines,14.002,120.993,400,Stratovolcano,6,,
-3550,Pinatubo,Luzon-Philippines,Philippines,15.13,120.35,1486,Stratovolcano,6,,
-2420,Vesuvius,Italy,Italy,40.821,14.426,1281,Complex volcano,5,"P,T",
-2040,Long Island,New Guinea-NE of,Papua New Guinea,-5.358,147.12,1280,Complex volcano,6,,
-1900,Black Peak,Alaska Peninsula,United States,56.53,-158.8,1032,Stratovolcano,6,,
-1890,"Hudson, Cerro",Chile-S,Chile,-45.9,-72.97,1905,Stratovolcano,6,,
-1860,St. Helens,US-Washington,United States,46.2,-122.18,2549,Stratovolcano,6,,
-1750,Veniaminof,Alaska Peninsula,United States,56.17,-159.38,2507,Stratovolcano,6,,
-1645,Aniakchak,Alaska Peninsula,United States,56.88,-158.17,1341,Caldera,6,,
-1610,Santorini,Greece,Greece,36.404,25.396,329,Shield volcano,7,W,
-1550,Redoubt,Alaska-SW,United States,60.48,-152.75,3108,Stratovolcano,,,
-1460,Taupo,New Zealand,New Zealand,-38.82,176,760,Caldera,6,,
-1370,Pago,New Britain-SW Pac,Papua New Guinea,-5.58,150.52,742,Caldera,6,,
-1050,Pinatubo,Luzon-Philippines,Philippines,15.13,120.35,1486,Stratovolcano,6,,
-1010,Tungurahua,Ecuador,Ecuador,-1.467,-78.442,5023,Stratovolcano,5,,
-455,Cotopaxi,Ecuador,Ecuador,-0.677,-78.436,5911,Stratovolcano,4,M,
-250,Raoul Island,Kermadec Is,New Zealand,-29.27,-177.92,516,Stratovolcano,6,,
-197,Santorini,Greece,Greece,36.404,25.396,329,Shield volcano,3,,
-150,St. Andrew Strait,Admiralty Is-SW Paci,Papua New Guinea,-2.38,147.35,270,Complex volcano,,,
-141,Etna,Italy,Italy,37.734,15.004,3350,Stratovolcano,,,40
-100,Okmok,Aleutian Is,United States,53.42,-168.13,1073,Shield volcano,6,,
-50,Apoyeque,Nicaragua,Nicaragua,12.242,-86.342,518,Pyroclastic shield,6,,
46,Santorini,Greece,Greece,36.404,25.396,329,Shield volcano,3,,
50,Ambrym,Vanuatu-SW Pacific,Vanuatu,-16.25,168.12,1334,Pyroclastic shield,6,,
60,Bona-Churchill,Alaska-E,United States,61.38,-141.75,5005,Stratovolcano,6,,
79,Vesuvius,Italy,Italy,40.821,14.426,1281,Complex volcano,5,"P,T",2100
200,"Arhab, Harra of",Arabia-S,Yemen,15.63,44.08,3100,Volcanic field,,,
230,Taupo,New Zealand,New Zealand,-38.82,176,760,Caldera,6,,
240,Ksudach,Kamchatka,Russia,51.8,157.53,1079,Stratovolcano,6,,
350,Augustine,Alaska-SW,United States,59.37,-153.42,1252,Lava dome,,,
416,Krakatau,Indonesia,Indonesia,-6.102,105.423,813,Caldera,,W,
450,Ilopango,El Salvador,El Salvador,13.672,-89.053,450,Caldera,6,,30000
500,"Arhab, Harra of",Arabia-S,Yemen,15.63,44.08,3100,Volcanic field,,,
590,San Salvador,El Salvador,El Salvador,13.736,-89.286,1893,Stratovolcano,,,
640,"Uwayrid, Harrat",Arabia-W,Saudi Arabia,27.08,37.25,1900,Volcanic field,2,T,
653,Dakataua,New Britain-SW Pac,Papua New Guinea,-5.056,150.108,400,Caldera,6,,
683,Rabaul,New Britain-SW Pac,Papua New Guinea,-4.271,152.203,688,Pyroclastic shield,6,,
710,Pago,New Britain-SW Pac,Papua New Guinea,-5.58,150.52,742,Caldera,6,,
764,Sakura-jima,Kyushu-Japan,Japan,31.58,130.67,1117,Stratovolcano,4,"T,L",80
766,Sakura-jima,Kyushu-Japan,Japan,31.58,130.67,1117,Stratovolcano,3,,
787,Vesuvius,Italy,Italy,40.821,14.426,1281,Complex volcano,3,,
847,Bona-Churchill,Alaska-E,United States,61.38,-141.75,5005,Stratovolcano,6,,
920,Katla,Iceland-S,Iceland,63.63,-19.05,1512,Subglacial volcano,4,,
930,Ceboruco,Mexico,Mexico,21.125,-104.508,2280,Stratovolcano,6,,
934,Katla,Iceland-S,Iceland,63.63,-19.05,1512,Subglacial volcano,4,,
950,Katla,Iceland-S,Iceland,63.63,-19.05,1512,Subglacial volcano,,,
1000,Changbaishan,China-E,North Korea,41.98,128.08,2744,Stratovolcano,7,,
1050,Santorini,Greece,Greece,36.404,25.396,329,Shield volcano,,,
1104,Hekla,Iceland-S,Iceland,63.98,-19.7,1491,Stratovolcano,5,,
1151,Krisuvik,Iceland-SW,Iceland,63.93,-22.1,379,Crater rows,1,,
1158,Hekla,Iceland-S,Iceland,63.98,-19.7,1491,Stratovolcano,4,,
1169,Etna,Italy,Italy,37.734,15.004,3350,Stratovolcano,,"S,W",
1169,Etna,Italy,Italy,37.734,15.004,3350,Stratovolcano,,,
1177,Katla,Iceland-S,Iceland,63.63,-19.05,1512,Subglacial volcano,3,,
1206,Hekla,Iceland-S,Iceland,63.98,-19.7,1491,Stratovolcano,2,,
1250,Fentale,Africa-NE,Ethiopia,8.975,39.93,2007,Stratovolcano,,,
1262,Katla,Iceland-S,Iceland,63.63,-19.05,1512,Subglacial volcano,3,F,
1280,Quilotoa,Ecuador,Ecuador,-0.85,-78.9,3914,Caldera,6,,
1300,Hekla,Iceland-S,Iceland,63.98,-19.7,1491,Stratovolcano,4,,
1302,Ischia,Italy,Italy,40.73,13.897,789,Complex volcano,,,
1311,Katla,Iceland-S,Iceland,63.63,-19.05,1512,Subglacial volcano,4,F,
1311,Kelut,Java,Indonesia,-7.93,112.308,1731,Stratovolcano,3,,
1329,Etna,Italy,Italy,37.734,15.004,3350,Stratovolcano,3,,
1329,Etna,Italy,Italy,37.734,15.004,3350,Stratovolcano,1,I,
1331,Aso,Kyushu-Japan,Japan,32.88,131.1,1592,Caldera,2,,
1334,Kelut,Java,Indonesia,-7.93,112.308,1731,Stratovolcano,3,,
1341,Hekla,Iceland-S,Iceland,63.98,-19.7,1491,Stratovolcano,3,,
1357,Katla,Iceland-S,Iceland,63.63,-19.05,1512,Subglacial volcano,4,,
1362,Oraefajokull,Iceland-SE,Iceland,64,-16.65,2119,Stratovolcano,5,"T,F",220
1375,"Chichon, El",Mexico,Mexico,17.36,-93.228,1150,Tuff cone,5,M,
1376,Kelut,Java,Indonesia,-7.93,112.308,1731,Stratovolcano,3,,
1385,Kelut,Java,Indonesia,-7.93,112.308,1731,Stratovolcano,3,,
1389,Hekla,Iceland-S,Iceland,63.98,-19.7,1491,Stratovolcano,3,,
1410,Nasu,Honshu-Japan,Japan,37.12,139.97,1917,Stratovolcano,3,,180
1430,Kuwae,Vanuatu-SW Pacific,Vanuatu,-16.829,168.536,-2,Caldera,,P,
1471,Sakura-jima,Kyushu-Japan,Japan,31.58,130.67,1117,Stratovolcano,5,P,
1477,Bardarbunga,Iceland-NE,Iceland,64.63,-17.53,2000,Stratovolcano,6,,
1485,Aso,Kyushu-Japan,Japan,32.88,131.1,1592,Caldera,2,,1
1500,Katla,Iceland-S,Iceland,63.63,-19.05,1512,Subglacial volcano,4,,
1510,Hekla,Iceland-S,Iceland,63.98,-19.7,1491,Stratovolcano,4,T,1
1510,Hekla,Iceland-S,Iceland,63.98,-19.7,1491,Stratovolcano,4,I,
1536,Etna,Italy,Italy,37.734,15.004,3350,Stratovolcano,3,T,1
1538,Campi Flegrei,Italy,Italy,40.827,14.139,458,Caldera,3,T,24
1540,Augustine,Alaska-SW,United States,59.37,-153.42,1252,Lava dome,4,,
1550,Dukono,Halmahera-Indonesia,Indonesia,1.68,127.88,1185,Complex volcano,3,,
1564,Gamkonora,Halmahera-Indonesia,Indonesia,1.375,127.52,1635,Stratovolcano,3,,
1565,Pacaya,Guatemala,Guatemala,14.381,-90.601,2552,Complex volcano,3,,
1566,Kirishima,Kyushu-Japan,Japan,31.93,130.87,1700,Shield volcano,3,,
1568,Savo,Solomon Is-SW Pacifi,Solomon Is.,-9.13,159.82,510,Stratovolcano,3,"P,T,M",1001
1570,Mombacho,Nicaragua,Nicaragua,11.826,-85.968,1344,Stratovolcano,,A,400
1576,Colima,Mexico,Mexico,19.514,-103.62,3850,Stratovolcano,3,,
1580,San Jorge,Azores,Portugal,38.65,-28.08,1053,Fissure vent,3,P,10
1580,Katla,Iceland-S,Iceland,63.63,-19.05,1512,Subglacial volcano,4,,
1580,Billy Mitchell,Bougainville-SW Paci,Papua New Guinea,-6.092,155.225,1544,Pyroclastic shield,6,,
1581,Fuego,Guatemala,Guatemala,14.473,-90.88,3763,Stratovolcano,4,,
1586,Kelut,Java,Indonesia,-7.93,112.308,1731,Stratovolcano,5,,10000
1587,Merapi,Java,Indonesia,-7.542,110.442,2947,Stratovolcano,4,,
1590,Colima,Mexico,Mexico,19.514,-103.62,3850,Stratovolcano,3,I,
1593,Raung,Java,Indonesia,-8.125,114.042,3332,Stratovolcano,5,,
1595,Ruiz,Colombia,Colombia,4.895,-75.322,5321,Stratovolcano,4,M,636
1596,Asama,Honshu-Japan,Japan,36.4,138.53,2560,Complex volcano,2,T,
1597,Hekla,Iceland-S,Iceland,63.98,-19.7,1491,Stratovolcano,4,,
1597,Raung,Java,Indonesia,-8.125,114.042,3332,Stratovolcano,3,T,
1598,Asama,Honshu-Japan,Japan,36.4,138.53,2560,Complex volcano,2,T,800
1598,Banda Api,Banda Sea,Pacific Ocean,-4.525,129.871,640,Caldera,3,,
1600,Huaynaputina,Peru,Peru,-16.608,-70.85,4850,Stratovolcano,6,,1500
1606,Hachijo-jima,Izu Is-Japan,Japan,33.13,139.77,854,Stratovolcano,2,,
1608,Gamalama,Halmahera-Indonesia,Indonesia,0.8,127.325,1715,Stratovolcano,3,,
1609,Tengchong,China-S,China,25.32,98.47,2865,Pyroclastic cone,,E,
1615,Banda Api,Banda Sea,Pacific Ocean,-4.525,129.871,640,Caldera,3,,
1617,Fuego,Guatemala,Guatemala,14.473,-90.88,3763,Stratovolcano,3,,
1625,Katla,Iceland-S,Iceland,63.63,-19.05,1512,Subglacial volcano,5,,
1629,Grimsvotn,Iceland-NE,Iceland,64.42,-17.33,1725,Caldera,2,F,4
1630,Furnas,Azores,Portugal,37.77,-25.32,805,Stratovolcano,4,"M,T",200
1631,Dama Ali,Africa-NE,Ethiopia,11.28,41.63,1068,Shield volcano,,S,50
1631,Vesuvius,Italy,Italy,40.821,14.426,1281,Complex volcano,5,"P,E,M",4000
1636,Hekla,Iceland-S,Iceland,63.98,-19.7,1491,Stratovolcano,3,,
1638,Raung,Java,Indonesia,-8.125,114.042,3332,Stratovolcano,4,M,1001
1640,Komaga-take,Hokkaido-Japan,Japan,42.07,140.68,1140,Stratovolcano,5,W,
1640,Tungurahua,Ecuador,Ecuador,-1.467,-78.442,5023,Stratovolcano,3,P,5000
1646,Makian,Halmahera-Indonesia,Indonesia,0.32,127.4,1357,Stratovolcano,4,P,
1650,Santorini,Greece,Greece,36.404,25.396,329,Shield volcano,4,"G,W,T",120
1659,San Salvador,El Salvador,El Salvador,13.736,-89.286,1893,Stratovolcano,3,S,
1659,Teon,Banda Sea,Pacific Ocean,-6.92,129.125,655,Stratovolcano,4,,
1660,Teon,Banda Sea,Pacific Ocean,-6.92,129.125,655,Stratovolcano,4,"G,T",3
1660,Katla,Iceland-S,Iceland,63.63,-19.05,1512,Subglacial volcano,4,,
1660,Long Island,New Guinea-NE of,Papua New Guinea,-5.358,147.12,1280,Complex volcano,6,"T,P,W,I",2000
1663,Usu,Hokkaido-Japan,Japan,42.53,140.83,731,Stratovolcano,5,"T,P",5
1664,Unzen,Kyushu-Japan,Japan,32.75,130.3,1500,Complex volcano,2,m,30
1664,Iwo-Tori-shima,Ryukyu Is,Japan,27.85,128.25,217,Complex volcano,,A,
1669,Etna,Italy,Italy,37.734,15.004,3350,Stratovolcano,3,,
1669,Etna,Italy,Italy,37.734,15.004,3350,Stratovolcano,3,L,2
1670,Aoba,Vanuatu-SW Pacific,Vanuatu,-15.4,167.83,1496,Shield volcano,2,L,
1672,Fayal,Azores,Portugal,38.6,-28.73,1043,Stratovolcano,2,,3
1672,Merapi,Java,Indonesia,-7.542,110.442,2947,Stratovolcano,3,P,3000
1673,Gamkonora,Halmahera-Indonesia,Indonesia,1.375,127.52,1635,Stratovolcano,5,W,
1677,La Palma,Canary Is,Spain,28.58,-17.83,2426,Stratovolcano,2,G,1
1679,Zukur,Red Sea,Yemen,14.02,42.75,624,Shield volcano,,,
1682,Vesuvius,Italy,Italy,40.821,14.426,1281,Complex volcano,3,,4
1684,Grimsvotn,Iceland-NE,Iceland,64.42,-17.33,1725,Caldera,2,F,1
1690,Vesuvius,Italy,Italy,40.821,14.426,1281,Complex volcano,,,
1690,Guntur,Java,Indonesia,-7.13,107.83,2249,Complex volcano,3,,
1692,Serua,Banda Sea,Pacific Ocean,-6.3,130,641,Stratovolcano,4,L,
1693,Etna,Italy,Italy,37.734,15.004,3350,Stratovolcano,,,
1693,Hekla,Iceland-S,Iceland,63.98,-19.7,1491,Stratovolcano,4,,
1694,Banda Api,Banda Sea,Pacific Ocean,-4.525,129.871,640,Caldera,3,,
1698,Vesuvius,Italy,Italy,40.821,14.426,1281,Complex volcano,3,,
1698,Cotopaxi,Ecuador,Ecuador,-0.677,-78.436,5911,Stratovolcano,3,M,
1698,Cereme,Java,Indonesia,-6.892,108.4,3078,Stratovolcano,3,,
1706,Tenerife,Canary Is,Spain,28.271,-16.641,3715,Stratovolcano,2,,
1707,Santorini,Greece,Greece,36.404,25.396,329,Shield volcano,,,
1707,Fuji,Honshu-Japan,Japan,35.35,138.73,3776,Stratovolcano,4,,
1711,Awu,Sangihe Is-Indonesia,Indonesia,3.67,125.5,1320,Stratovolcano,3,P,3000
1712,Bardarbunga,Iceland-NE,Iceland,64.63,-17.53,2000,Stratovolcano,2,,
1714,Vesuvius,Italy,Italy,40.821,14.426,1281,Complex volcano,,,
1716,Kelut,Java,Indonesia,-7.93,112.308,1731,Stratovolcano,2,M,
1716,Taal,Luzon-Philippines,Philippines,14.002,120.993,400,Stratovolcano,4,,
1716,Bardarbunga,Iceland-NE,Iceland,64.63,-17.53,2000,Stratovolcano,2,,
1716,Kirishima,Kyushu-Japan,Japan,31.93,130.87,1700,Shield volcano,3,,1
1717,Kirishima,Kyushu-Japan,Japan,31.93,130.87,1700,Shield volcano,3,,1
1717,Bardarbunga,Iceland-NE,Iceland,64.63,-17.53,2000,Stratovolcano,3,,
1717,Fuego,Guatemala,Guatemala,14.473,-90.88,3763,Stratovolcano,3,,
1718,Pico,Azores,Portugal,38.47,-28.4,2351,Stratovolcano,2,,2
1721,Katla,Iceland-S,Iceland,63.63,-19.05,1512,Subglacial volcano,5,,
1721,Asama,Honshu-Japan,Japan,36.4,138.53,2560,Complex volcano,1,T,15
1726,Bardarbunga,Iceland-NE,Iceland,64.63,-17.53,2000,Stratovolcano,1,,
1727,Oraefajokull,Iceland-SE,Iceland,64,-16.65,2119,Stratovolcano,4,F,3
1729,Bardarbunga,Iceland-NE,Iceland,64.63,-17.53,2000,Stratovolcano,1,,
1729,Krafla,Iceland-NE,Iceland,65.73,-16.78,650,Caldera,2,,
1730,Lanzarote,Canary Is,Spain,29.03,-13.63,670,Fissure vent,2,,
1730,Tseax River Cone,Canada,Canada,55.12,-128.9,609,Pyroclastic cone,,G,
1730,Raung,Java,Indonesia,-8.125,114.042,3332,Stratovolcano,3,"M,T",
1737,Vesuvius,Italy,Italy,40.821,14.426,1281,Complex volcano,2,T,2
1741,Oshima-Oshima,Hokkaido-Japan,Japan,41.5,139.37,737,Stratovolcano,4,"W,S",
1742,Cotopaxi,Ecuador,Ecuador,-0.677,-78.436,5911,Stratovolcano,3,M,
1742,Cotopaxi,Ecuador,Ecuador,-0.677,-78.436,5911,Stratovolcano,3,M,
1749,Taal,Luzon-Philippines,Philippines,14.002,120.993,400,Stratovolcano,3,,
1753,Grimsvotn,Iceland-NE,Iceland,64.42,-17.33,1725,Caldera,2,,
1754,Taal,Luzon-Philippines,Philippines,14.002,120.993,400,Stratovolcano,4,"W,T",12
1755,Katla,Iceland-S,Iceland,63.63,-19.05,1512,Subglacial volcano,4,E,2
1757,San Jorge,Azores,Portugal,38.65,-28.08,1053,Fissure vent,0,S,
1760,Makian,Halmahera-Indonesia,Indonesia,0.32,127.4,1357,Stratovolcano,4,M,2000
1762,Kliuchevskoi,Kamchatka,Russia,56.057,160.638,4835,Stratovolcano,2,,
1766,Hekla,Iceland-S,Iceland,63.98,-19.7,1491,Stratovolcano,4,,
1766,Mayon,Luzon-Philippines,Philippines,13.257,123.685,2462,Stratovolcano,3,m,49
1768,Cotopaxi,Ecuador,Ecuador,-0.677,-78.436,5911,Stratovolcano,4,M,
1772,Gamalama,Halmahera-Indonesia,Indonesia,0.8,127.325,1715,Stratovolcano,3,T,35
1772,Papandayan,Java,Indonesia,-7.32,107.73,2665,Stratovolcano,3,A,2957
1773,Gamalama,Halmahera-Indonesia,Indonesia,0.8,127.325,1715,Stratovolcano,2,I,
1775,Lokon-Empung,Sulawesi-Indonesia,Indonesia,1.358,124.792,1580,Stratovolcano,3,,
1775,Gamalama,Halmahera-Indonesia,Indonesia,0.8,127.325,1715,Stratovolcano,3,"P,I",1300
1778,Raikoke,Kuril Is,Russia,48.292,153.25,551,Stratovolcano,4,T,15
1779,Vesuvius,Italy,Italy,40.821,14.426,1281,Complex volcano,2,,
1779,Sakura-jima,Kyushu-Japan,Japan,31.58,130.67,1117,Stratovolcano,4,"T,W,I",153
1780,Sakura-jima,Kyushu-Japan,Japan,31.58,130.67,1117,Stratovolcano,4,F,
1780,Aoga-shima,Izu Is-Japan,Japan,32.45,139.77,423,Stratovolcano,3,,7
1780,Sakura-jima,Kyushu-Japan,Japan,31.58,130.67,1117,Stratovolcano,4,,
1780,Sakura-jima,Kyushu-Japan,Japan,31.58,130.67,1117,Stratovolcano,,,
1781,Sakura-jima,Kyushu-Japan,Japan,31.58,130.67,1117,Stratovolcano,4,W,23
1783,Asama,Honshu-Japan,Japan,36.4,138.53,2560,Complex volcano,4,"F,P,I",1491
1784,Grimsvotn,Iceland-NE,Iceland,64.42,-17.33,1725,Caldera,4,I,
1784,Sabancaya,Peru,Peru,-15.78,-71.85,5967,Stratovolcano,,,
1784,Hualalai,Hawaiian Is,United States,19.692,-155.87,2523,Shield volcano,0,L,
1785,Aoga-shima,Izu Is-Japan,Japan,32.45,139.77,423,Stratovolcano,3,,135
1786,Dieng Volc Complex,Java,Indonesia,-7.2,109.92,2565,Complex volcano,2,A,38
1789,Oshima,Izu Is-Japan,Japan,34.73,139.38,758,Stratovolcano,2,T,
1790,Kilauea,Hawaiian Is,United States,19.425,-155.292,1222,Shield volcano,4,P,5405
1792,Unzen,Kyushu-Japan,Japan,32.75,130.3,1500,Complex volcano,2,"W,A",
1794,Vesuvius,Italy,Italy,40.821,14.426,1281,Complex volcano,3,"M,L,T,G",400
1800,San Jorge,Azores,Portugal,38.65,-28.08,1053,Fissure vent,1,L,9
1800,Guntur,Java,Indonesia,-7.13,107.83,2249,Complex volcano,,M,
1800,Mayon,Luzon-Philippines,Philippines,13.257,123.685,2462,Stratovolcano,2,,
1800,St. Helens,US-Washington,United States,46.2,-122.18,2549,Stratovolcano,5,I,
1800,Hualalai,Hawaiian Is,United States,19.692,-155.87,2523,Shield volcano,0,L,2
1800,Kieyo,Africa-E,Tanzania,-9.23,33.78,2175,Stratovolcano,2,L,
1801,Chokai,Honshu-Japan,Japan,39.08,140.03,2237,Stratovolcano,2,T,8
1803,Asama,Honshu-Japan,Japan,36.4,138.53,2560,Complex volcano,2,,
1803,Asama,Honshu-Japan,Japan,36.4,138.53,2560,Complex volcano,2,,
1804,Shikotsu,Hokkaido-Japan,Japan,42.7,141.33,1320,Caldera,3,,
1805,Vesuvius,Italy,Italy,40.821,14.426,1281,Complex volcano,2,,4
1812,Soufriere St. Vincent,W Indies,St. Vincent & the Grenadines,13.33,-61.18,1220,Stratovolcano,4,"T, m",56
1812,Awu,Sangihe Is-Indonesia,Indonesia,3.67,125.5,1320,Stratovolcano,3,"P,M",953
1813,Vesuvius,Italy,Italy,40.821,14.426,1281,Complex volcano,2,,
1814,Mayon,Luzon-Philippines,Philippines,13.257,123.685,2462,Stratovolcano,4,"P,M,E",1200
1815,Tambora,Lesser Sunda Is,Indonesia,-8.25,118,2850,Stratovolcano,7,"P,W,A,I",11000
1816,Aso,Kyushu-Japan,Japan,32.88,131.1,1592,Caldera,2,T,1
1817,Ijen,Java,Indonesia,-8.058,114.242,2799,Stratovolcano,2,M,
1817,Raung,Java,Indonesia,-8.125,114.042,3332,Stratovolcano,4,,
1818,Colima,Mexico,Mexico,19.514,-103.62,3850,Stratovolcano,4,,
1819,Asuncion,Mariana Is-C Pacific,United States,19.67,145.4,857,Stratovolcano,,,
1820,Westdahl,Aleutian Is,United States,54.52,-164.65,1654,Stratovolcano,2,,
1820,Banda Api,Banda Sea,Pacific Ocean,-4.525,129.871,640,Caldera,2,,
1822,Usu,Hokkaido-Japan,Japan,42.53,140.83,731,Stratovolcano,4,P,50
1822,Galunggung,Java,Indonesia,-7.25,108.05,2168,Stratovolcano,5,"P,M",4011
1822,Merapi,Java,Indonesia,-7.542,110.442,2947,Stratovolcano,3,,100
1823,Kilauea,Hawaiian Is,United States,19.425,-155.292,1222,Shield volcano,0,L,
1825,Shishaldin,Aleutian Is,United States,54.75,-163.97,2857,Stratovolcano,3,,
1825,Balbi,Bougainville-SW Paci,Papua New Guinea,-5.83,154.98,2715,Stratovolcano,,P,
1826,Kelut,Java,Indonesia,-7.93,112.308,1731,Stratovolcano,3,M,
1826,Dieng Volc Complex,Java,Indonesia,-7.2,109.92,2565,Complex volcano,2,,
1826,Aso,Kyushu-Japan,Japan,32.88,131.1,1592,Caldera,2,T,
1827,Avachinsky,Kamchatka,Russia,53.255,158.83,2741,Stratovolcano,2,,
1827,Avachinsky,Kamchatka,Russia,53.255,158.83,2741,Stratovolcano,2,,
1829,Guntur,Java,Indonesia,-7.13,107.83,2249,Complex volcano,2,,
1832,Etna,Italy,Italy,37.734,15.004,3350,Stratovolcano,2,L,
1832,Merapi,Java,Indonesia,-7.542,110.442,2947,Stratovolcano,3,,32
1833,Kaba,Sumatra,Indonesia,-3.52,102.62,1952,Stratovolcano,2,M,126
1835,Cosiguina,Nicaragua,Nicaragua,12.98,-87.57,872,Stratovolcano,5,"G,I",
1835,Banda Api,Banda Sea,Pacific Ocean,-4.525,129.871,640,Caldera,,,
1837,Peuet Sague,Sumatra,Indonesia,4.914,96.329,2801,Complex volcano,,,
1838,Gamalama,Halmahera-Indonesia,Indonesia,0.8,127.325,1715,Stratovolcano,2,T,4
1839,Unnamed,Chile-Is,Chile,-33.62,-76.83,-642,Submarine volcano,2,,
1840,Gamalama,Halmahera-Indonesia,Indonesia,0.8,127.325,1715,Stratovolcano,2,,
1840,Kilauea,Hawaiian Is,United States,19.425,-155.292,1222,Shield volcano,0,,
1840,Ararat,Turkey,Turkey,39.7,44.28,5165,Stratovolcano,3,P,1900
1840,Savo,Solomon Is-SW Pacifi,Solomon Is.,-9.13,159.82,510,Stratovolcano,3,P,
1840,Tinakula,Santa Cruz Is-SW Pac,Solomon Is.,-10.38,165.8,851,Stratovolcano,3,P,
1841,Kuchinoerabu-jima,Ryukyu Is,Japan,30.43,130.22,649,Stratovolcano,2,T,
1843,Liamuiga,W Indies,St. Kitts & Nevis,17.37,-62.8,1156,Stratovolcano,0,,
1843,Soufriere Guadeloupe,W Indies,Guadeloupe,16.05,-61.67,1467,Stratovolcano,,,
1843,Lamongan,Java,Indonesia,-8,113.342,1651,Stratovolcano,2,,4
1843,Etna,Italy,Italy,37.734,15.004,3350,Stratovolcano,2,L,56
1845,Soputan,Sulawesi-Indonesia,Indonesia,1.108,124.725,1784,Stratovolcano,2,,
1845,Ruiz,Colombia,Colombia,4.895,-75.322,5321,Stratovolcano,3,M,1000
1845,Hekla,Iceland-S,Iceland,63.98,-19.7,1491,Stratovolcano,4,,
1846,Taupo,New Zealand,New Zealand,-38.82,176,760,Caldera,,m,63
1846,Tangkubanparahu,Java,Indonesia,-6.77,107.6,2084,Stratovolcano,2,,
1846,E-san,Hokkaido-Japan,Japan,41.8,141.17,618,Stratovolcano,1,M,
1847,Fogo,Cape Verde Is,Cape Verde,14.95,-24.35,2829,Stratovolcano,2,S,
1847,Dieng Volc Complex,Java,Indonesia,-7.2,109.92,2565,Complex volcano,2,,
1848,Kelut,Java,Indonesia,-7.93,112.308,1731,Stratovolcano,2,M,21
1850,Rabaul,New Britain-SW Pac,Papua New Guinea,-4.271,152.203,688,Pyroclastic shield,2,T,
1853,Niuafo'ou,Tonga-SW Pacific,Tonga,-15.6,-175.63,260,Shield volcano,0,L,25
1853,Mayon,Luzon-Philippines,Philippines,13.257,123.685,2462,Stratovolcano,3,P,34
1853,Unnamed,Taiwan-E of,Taiwan,24,121.83,0,Submarine volcano,2,,
1854,Shiveluch,Kamchatka,Russia,56.653,161.36,3283,Stratovolcano,5,,
1854,Aso,Kyushu-Japan,Japan,32.88,131.1,1592,Caldera,2,,3
1854,Alaid,Kuril Is,Russia,50.858,155.55,2339,Stratovolcano,3,,
1856,Awu,Sangihe Is-Indonesia,Indonesia,3.67,125.5,1320,Stratovolcano,3,P,2806
