Year,Name,Location,Country,Latitude,Longitude,Elevation (m),Type,VEI,Agent,Deaths
1856,Shishaldin,Aleutian Is,United States,54.75,-163.97,2857,Stratovolcano,,,
1856,Komaga-take,Hokkaido-Japan,Japan,42.07,140.68,1140,Stratovolcano,4,P,20
1857,Umboi,New Guinea-NE of,Papua New Guinea,-5.589,147.875,1548,Complex volcano,,,
1858,Mayon,Luzon-Philippines,Philippines,13.257,123.685,2462,Stratovolcano,2,P,
1858,Tate-yama,Honshu-Japan,Japan,36.57,137.6,2621,Stratovolcano,,m,
1858,Tate-yama,Honshu-Japan,Japan,36.57,137.6,2621,Stratovolcano,,m,
1860,Semeru,Java,Indonesia,-8.108,112.92,3676,Stratovolcano,2,,
1860,Fuego,Guatemala,Guatemala,14.473,-90.88,3763,Stratovolcano,2,,
1860,Grimsvotn,Iceland-NE,Iceland,64.42,-17.33,1725,Caldera,,m,1
1861,Dubbi,Africa-NE,Eritrea,13.58,41.808,1625,Stratovolcano,3,,106
1861,Grimsvotn,Iceland-NE,Iceland,64.42,-17.33,1725,Caldera,2,,
1861,Makian,Halmahera-Indonesia,Indonesia,0.32,127.4,1357,Stratovolcano,4,"P,I",326
1863,Yasur,Vanuatu-SW Pacific,Vanuatu,-19.52,169.425,361,Stratovolcano,,,
1864,Kelut,Java,Indonesia,-7.93,112.308,1731,Stratovolcano,2,M,54
1866,Santorini,Greece,Greece,36.404,25.396,329,Shield volcano,2,T,1
1866,Ofu-Olosega,Samoa-SW Pacific,United States,-14.175,-169.618,639,Shield volcano,2,,
1867,Zao,Honshu-Japan,Japan,38.15,140.45,1841,Complex volcano,2,M,3
1868,Mauna Loa,Hawaiian Is,United States,19.475,-155.608,4170,Shield volcano,2,"W,M",
1868,Etna,Italy,Italy,37.734,15.004,3350,Stratovolcano,,,
1869,Lewotobi,Lesser Sunda Is,Indonesia,-8.53,122.775,1703,Stratovolcano,2,,2
1869,Lamongan,Java,Indonesia,-8,113.342,1651,Stratovolcano,2,"T,A",8
1870,Ruang,Sangihe Is-Indonesia,Indonesia,2.28,125.425,725,Stratovolcano,2,,
1870,Aoba,Vanuatu-SW Pacific,Vanuatu,-15.4,167.83,1496,Shield volcano,2,M,
1870,Iliwerung,Lesser Sunda Is,Indonesia,-8.54,123.59,1018,Complex volcano,3,,
1871,Ruang,Sangihe Is-Indonesia,Indonesia,2.28,125.425,725,Stratovolcano,2,W,
1871,Camiguin,Mindanao-Philippines,Philippines,9.203,124.673,1332,Stratovolcano,2,,
1871,Gamalama,Halmahera-Indonesia,Indonesia,0.8,127.325,1715,Stratovolcano,2,T,1
1871,Mayon,Luzon-Philippines,Philippines,13.257,123.685,2462,Stratovolcano,3,P,3
1872,Merapi,Java,Indonesia,-7.542,110.442,2947,Stratovolcano,4,T,30
1872,Merapi,Java,Indonesia,-7.542,110.442,2947,Stratovolcano,4,P,170
1872,Vesuvius,Italy,Italy,40.821,14.426,1281,Complex volcano,3,"L,G",9
1872,Merapi,Java,Indonesia,-7.542,110.442,2947,Stratovolcano,4,"P,T",200
1872,Aso,Kyushu-Japan,Japan,32.88,131.1,1592,Caldera,3,T,4
1872,Sinarka,Kuril Is,Russia,48.875,154.175,934,Stratovolcano,4,P,
1873,Ragang,Mindanao-Philippines,Philippines,7.67,124.5,2815,Stratovolcano,2,,
1873,Vesuvius,Italy,Italy,40.821,14.426,1281,Complex volcano,,"G,T",9
1874,Miyake-jima,Izu Is-Japan,Japan,34.08,139.53,815,Stratovolcano,3,T,1
1874,Taal,Luzon-Philippines,Philippines,14.002,120.993,400,Stratovolcano,2,,
1875,Kelut,Java,Indonesia,-7.93,112.308,1731,Stratovolcano,0,m,
1875,Askja,Iceland-NE,Iceland,65.03,-16.75,1516,Stratovolcano,5,,
1875,Mayon,Luzon-Philippines,Philippines,13.257,123.685,2462,Stratovolcano,,m,1500
1877,Mauna Loa,Hawaiian Is,United States,19.475,-155.608,4170,Shield volcano,0,,
1877,Cotopaxi,Ecuador,Ecuador,-0.677,-78.436,5911,Stratovolcano,4,M,340
1878,Yasur,Vanuatu-SW Pacific,Vanuatu,-19.52,169.425,361,Stratovolcano,3,,
1878,Rabaul,New Britain-SW Pac,Papua New Guinea,-4.271,152.203,688,Pyroclastic shield,3,T,1
1878,Yasur,Vanuatu-SW Pacific,Vanuatu,-19.52,169.425,361,Stratovolcano,,,
1878,Okmok,Aleutian Is,United States,53.42,-168.13,1073,Shield volcano,2,,
1879,Stromboli,Italy,Italy,38.789,15.213,926,Stratovolcano,2,,
1883,Karthala,Indian O-W,Comoros,-11.75,43.38,2361,Shield volcano,2,L,
1883,Krakatau,Indonesia,Indonesia,-6.102,105.423,813,Caldera,6,"W,P,I",2000
1883,Augustine,Alaska-SW,United States,59.37,-153.42,1252,Lava dome,4,,8
1883,Krakatau,Indonesia,Indonesia,-6.102,105.423,813,Caldera,,,
1883,Bagana,Bougainville-SW Paci,Papua New Guinea,-6.14,155.195,1750,Lava cone,3,T,
1884,Krakatau,Indonesia,Indonesia,-6.102,105.423,813,Caldera,,,
1885,Semeru,Java,Indonesia,-8.108,112.92,3676,Stratovolcano,2,A,74
1885,Purace,Colombia,Colombia,2.32,-76.4,4650,Stratovolcano,3,,
1886,Tungurahua,Ecuador,Ecuador,-1.467,-78.442,5023,Stratovolcano,4,P,2
1886,Okataina,New Zealand,New Zealand,-38.12,176.5,1111,Lava dome,2,T,153
1886,Niuafo'ou,Tonga-SW Pacific,Tonga,-15.6,-175.63,260,Shield volcano,4,,
1887,Mayon,Luzon-Philippines,Philippines,13.257,123.685,2462,Stratovolcano,3,T,15
1888,Ritter Island,New Guinea-NE of,Papua New Guinea,-5.52,148.121,140,Stratovolcano,3,W,
1888,Bandai,Honshu-Japan,Japan,37.6,140.08,1819,Stratovolcano,4,"A,P",461
1889,Banua Wuhu,Sangihe Is-Indonesia,Indonesia,3.138,125.491,-5,Submarine volcano,2,,
1890,Makian,Halmahera-Indonesia,Indonesia,0.32,127.4,1357,Stratovolcano,2,,
1890,Victory,New Guinea,Papua New Guinea,-9.2,149.07,1925,Stratovolcano,2,P,
1892,Sorikmarapi,Sumatra,Indonesia,0.686,99.539,2145,Stratovolcano,2,M,180
1892,Awu,Sangihe Is-Indonesia,Indonesia,3.67,125.5,1320,Stratovolcano,3,"P,M",1532
1892,Tofua,Tonga-SW Pacific,Tonga,-19.75,-175.07,512,Caldera,2,,
1893,Calbuco,Chile-S,Chile,-41.326,-72.614,2003,Stratovolcano,4,,
1893,Azuma,Honshu-Japan,Japan,37.73,140.25,2024,Stratovolcano,2,T,2
1894,Ambrym,Vanuatu-SW Pacific,Vanuatu,-16.25,168.12,1334,Pyroclastic shield,3,"T,L",10
1895,Semeru,Java,Indonesia,-8.108,112.92,3676,Stratovolcano,2,,
1895,Karkar,New Guinea-NE of,Papua New Guinea,-4.649,145.964,1839,Stratovolcano,2,"I,M",1
1895,Kirishima,Kyushu-Japan,Japan,31.93,130.87,1700,Shield volcano,2,T,4
1895,Dakataua,New Britain-SW Pac,Papua New Guinea,-5.056,150.108,400,Caldera,2,?,
1896,Kirishima,Kyushu-Japan,Japan,31.93,130.87,1700,Shield volcano,2,T,1
1897,Tinakula,Santa Cruz Is-SW Pac,Solomon Is.,-10.38,165.8,851,Stratovolcano,2,W,
1897,Mayon,Luzon-Philippines,Philippines,13.257,123.685,2462,Stratovolcano,3,"P,T,M",350
1899,Dona Juana,Colombia,Colombia,1.47,-76.92,4150,Stratovolcano,4,P,55
1899,Manam,New Guinea-NE of,Papua New Guinea,-4.1,145.061,1807,Stratovolcano,2,,2
1900,Asama,Honshu-Japan,Japan,36.4,138.53,2560,Complex volcano,2,,25
1900,Kirishima,Kyushu-Japan,Japan,31.93,130.87,1700,Shield volcano,2,,2
1900,Adatara,Honshu-Japan,Japan,37.62,140.28,1718,Stratovolcano,2,T,72
1900,Tullu Moje,Africa-NE,Ethiopia,8.158,39.13,2349,Pumice cone,,,
1901,Kelut,Java,Indonesia,-7.93,112.308,1731,Stratovolcano,3,,
1901,Epi,Vanuatu-SW Pacific,Vanuatu,-16.68,168.37,833,Stratovolcano,,,
1902,Pelee,W Indies,Martinique,14.82,-61.17,1397,Stratovolcano,,,23
1902,Soufriere St. Vincent,W Indies,St. Vincent & the Grenadines,13.33,-61.18,1220,Stratovolcano,4,P,1680
1902,Pelee,W Indies,Martinique,14.82,-61.17,1397,Stratovolcano,4,P,28000
1902,Pelee,W Indies,Martinique,14.82,-61.17,1397,Stratovolcano,,,
1902,Tori-shima,Izu Is-Japan,Japan,30.48,140.32,403,Stratovolcano,3,,125
1902,Pelee,W Indies,Martinique,14.82,-61.17,1397,Stratovolcano,4,P,1500
1902,Santa Maria,Guatemala,Guatemala,14.756,-91.552,3772,Stratovolcano,6,"T,G",2500
1902,Merapi,Java,Indonesia,-7.542,110.442,2947,Stratovolcano,2,P,16
1903,Okataina,New Zealand,New Zealand,-38.12,176.5,1111,Lava dome,1,T,4
1903,Karthala,Indian O-W,Comoros,-11.75,43.38,2361,Shield volcano,,G,17
1904,Karthala,Indian O-W,Comoros,-11.75,43.38,2361,Shield volcano,2,L,1
1905,Vesuvius,Italy,Italy,40.821,14.426,1281,Complex volcano,2,T,1
1905,Savai'i,Samoa-SW Pacific,Samoa,-13.612,-172.525,1858,Shield volcano,2,,
1906,Vesuvius,Italy,Italy,40.821,14.426,1281,Complex volcano,3,"T,L",350
1907,Unnamed,Tonga-SW Pacific,Tonga,-21.38,-175.65,-500,Submarine volcano,0,,
1907,Alayta,Africa-NE,Ethiopia,12.88,40.57,1501,Shield volcano,2,,
1907,Lewotobi,Lesser Sunda Is,Indonesia,-8.53,122.775,1703,Stratovolcano,2,,1
1907,Savai'i,Samoa-SW Pacific,Samoa,-13.612,-172.525,1858,Shield volcano,,,
1909,"Cameroon, Mt.",Africa-W,Cameroon,4.203,9.17,4095,Stratovolcano,2,,
1909,Semeru,Java,Indonesia,-8.108,112.92,3676,Stratovolcano,2,m,221
1910,Taupo,New Zealand,New Zealand,-38.82,176,760,Caldera,,m,1
1910,Usu,Hokkaido-Japan,Japan,42.53,140.83,731,Stratovolcano,2,M,1
1911,Taal,Luzon-Philippines,Philippines,14.002,120.993,400,Stratovolcano,3,"P,W",1335
1911,Asama,Honshu-Japan,Japan,36.4,138.53,2560,Complex volcano,2,,1
1911,Asama,Honshu-Japan,Japan,36.4,138.53,2560,Complex volcano,2,,
1911,Piparo,Trinidad,Trinidad ,10,-61,140,Mud volcano,,,
1911,Semeru,Java,Indonesia,-8.108,112.92,3676,Stratovolcano,3,,
1912,Novarupta,Alaska Peninsula,United States,58.27,-155.16,841,Caldera,6,T,2
1912,Nyamuragira,Africa-C,"Congo, DRC",-1.408,29.2,3058,Shield volcano,3,L,20
1913,Colima,Mexico,Mexico,19.514,-103.62,3850,Stratovolcano,4,"P,m",13
1913,Awu,Sangihe Is-Indonesia,Indonesia,3.67,125.5,1320,Stratovolcano,2,,
1913,Asama,Honshu-Japan,Japan,36.4,138.53,2560,Complex volcano,1,T,1
1913,Semeru,Java,Indonesia,-8.108,112.92,3676,Stratovolcano,2,,
1913,Ambrym,Vanuatu-SW Pacific,Vanuatu,-16.25,168.12,1334,Pyroclastic shield,3,T,21
1914,Sakura-jima,Kyushu-Japan,Japan,31.58,130.67,1117,Stratovolcano,4,"I,S,A,T",28
1914,Pago,New Britain-SW Pac,Papua New Guinea,-5.58,150.52,742,Caldera,3,I,
1914,White Island,New Zealand,New Zealand,-37.52,177.18,321,Stratovolcano,,A,11
1914,Aoba,Vanuatu-SW Pacific,Vanuatu,-15.4,167.83,1496,Shield volcano,,L,100
1916,Tungurahua,Ecuador,Ecuador,-1.467,-78.442,5023,Stratovolcano,4,,
1916,Stromboli,Italy,Italy,38.789,15.213,926,Stratovolcano,3,,
1917,"Lengai, Ol Doinyo",Africa-E,Tanzania,-2.751,35.902,2890,Stratovolcano,3,,
1917,Okataina,New Zealand,New Zealand,-38.12,176.5,1111,Lava dome,1,T,2
1917,Calbuco,Chile-S,Chile,-41.326,-72.614,2003,Stratovolcano,3,,
1917,San Salvador,El Salvador,El Salvador,13.736,-89.286,1893,Stratovolcano,3,"S,L",325
1918,Banua Wuhu,Sangihe Is-Indonesia,Indonesia,3.138,125.491,-5,Submarine volcano,3,,
1918,Katla,Iceland-S,Iceland,63.63,-19.05,1512,Subglacial volcano,4,,
1919,Popocatepetl,Mexico,Mexico,19.023,-98.622,5426,Stratovolcano,1,A,
1919,Banua Wuhu,Sangihe Is-Indonesia,Indonesia,3.138,125.491,-5,Submarine volcano,,,
1919,Kelut,Java,Indonesia,-7.93,112.308,1731,Stratovolcano,4,M,5110
1919,Stromboli,Italy,Italy,38.789,15.213,926,Stratovolcano,3,T,4
1919,Nasu,Honshu-Japan,Japan,37.12,139.97,1917,Stratovolcano,,G,2
1919,Mauna Loa,Hawaiian Is,United States,19.475,-155.608,4170,Shield volcano,0,,
1920,Merapi,Java,Indonesia,-7.542,110.442,2947,Stratovolcano,3,P,33
1920,Izalco,El Salvador,El Salvador,13.813,-89.633,1950,Stratovolcano,3,P,
1921,Nasu,Honshu-Japan,Japan,37.12,139.97,1917,Stratovolcano,,G,1
1923,"Cendres, Ile des",SE Asia,Vietnam,10.158,109.014,-20,Submarine volcanoes,2,L,
1923,Papandayan,Java,Indonesia,-7.32,107.73,2665,Stratovolcano,1,G,1
1923,Tangkubanparahu,Java,Indonesia,-6.77,107.6,2084,Stratovolcano,,G,3
1923,Kirishima,Kyushu-Japan,Japan,31.93,130.87,1700,Shield volcano,2,,1
1924,Kilauea,Hawaiian Is,United States,19.425,-155.292,1222,Shield volcano,2,T,1
1926,Tokachi,Hokkaido-Japan,Japan,43.42,142.68,2077,Stratovolcano,3,"M,T",144
1927,Esjufjoll,Iceland-SE,Iceland,64.27,-16.65,1760,Stratovolcano,1,M,1
1928,Santorini,Greece,Greece,36.404,25.396,329,Shield volcano,2,S,48
1928,Mayon,Luzon-Philippines,Philippines,13.257,123.685,2462,Stratovolcano,3,P,
1928,Krakatau,Indonesia,Indonesia,-6.102,105.423,813,Caldera,,,
1928,Dieng Volc Complex,Java,Indonesia,-7.2,109.92,2565,Complex volcano,2,T,40
1928,Paluweh,Lesser Sunda Is,Indonesia,-8.32,121.708,875,Stratovolcano,3,"W,T",98
1928,Etna,Italy,Italy,37.734,15.004,3350,Stratovolcano,1,L,5
1929,Calbuco,Chile-S,Chile,-41.326,-72.614,2003,Stratovolcano,3,,
1929,Komaga-take,Hokkaido-Japan,Japan,42.07,140.68,1140,Stratovolcano,4,T,2
1929,Etna,Italy,Italy,37.734,15.004,3350,Stratovolcano,2,T,2
1929,Santa Maria,Guatemala,Guatemala,14.756,-91.552,3772,Stratovolcano,3,"P,M",200
1930,Krakatau,Indonesia,Indonesia,-6.102,105.423,813,Caldera,2,,
1930,Asama,Honshu-Japan,Japan,36.4,138.53,2560,Complex volcano,3,T,6
1930,Stromboli,Italy,Italy,38.789,15.213,926,Stratovolcano,3,P,5
1930,Merapi,Java,Indonesia,-7.542,110.442,2947,Stratovolcano,3,"P,M",1369
1931,Asama,Honshu-Japan,Japan,36.4,138.53,2560,Complex volcano,3,,3
1932,Fuego,Guatemala,Guatemala,14.473,-90.88,3763,Stratovolcano,4,,
1932,Merapi,Java,Indonesia,-7.542,110.442,2947,Stratovolcano,,m,
1932,Kusatsu-Shirane,Honshu-Japan,Japan,36.62,138.55,2176,Stratovolcano,3,M,2
1933,Kharimkotan,Kuril Is,Russia,49.12,154.508,1145,Stratovolcano,3,W,
1933,Hakone,Honshu-Japan,Japan,35.22,139.02,1438,Complex volcano,,G,1
1933,Kuchinoerabu-jima,Ryukyu Is,Japan,30.43,130.22,649,Stratovolcano,4,T,8
1933,Bulusan,Luzon-Philippines,Philippines,12.77,124.05,1565,Stratovolcano,2,,
1934,Hood,US-Oregon,United States,45.374,-121.694,3426,Stratovolcano,,G,1
1936,Asama,Honshu-Japan,Japan,36.4,138.53,2560,Complex volcano,3,"P,T",2
1937,Llaima,Chile-C,Chile,-38.692,-71.729,3125,Stratovolcano,2,F,3
1937,Rabaul,New Britain-SW Pac,Papua New Guinea,-4.271,152.203,688,Pyroclastic shield,4,"P,T,W,I",507
1938,Nyamuragira,Africa-C,"Congo, DRC",-1.408,29.2,3058,Shield volcano,1,,
1938,Bandai,Honshu-Japan,Japan,37.6,140.08,1819,Stratovolcano,,m,2
1938,Mayon,Luzon-Philippines,Philippines,13.257,123.685,2462,Stratovolcano,2,,
1938,Asama,Honshu-Japan,Japan,36.4,138.53,2560,Complex volcano,1,T,
1939,Kick-'em-Jenny,W Indies,Netherlands,12.3,-61.63,-177,Submarine volcano,1,T,
1939,Tori-shima,Izu Is-Japan,Japan,30.48,140.32,403,Stratovolcano,2,,2
1939,Dieng Volc Complex,Java,Indonesia,-7.2,109.92,2565,Complex volcano,1,T,10
1940,Karangetang [Api Siau],Sangihe Is-Indonesia,Indonesia,2.78,125.48,1784,Stratovolcano,2,,1
1940,Miyake-jima,Izu Is-Japan,Japan,34.08,139.53,815,Stratovolcano,2,L,11
1940,"Lengai, Ol Doinyo",Africa-E,Tanzania,-2.751,35.902,2890,Stratovolcano,2,,
1941,Asama,Honshu-Japan,Japan,36.4,138.53,2560,Complex volcano,2,T,1
1941,Semeru,Java,Indonesia,-8.108,112.92,3676,Stratovolcano,2,,
1943,Michoacan-Guanajuato,Mexico,Mexico,19.48,-102.25,3860,Cinder cone,4,"E,I",3
1943,"Azul, Cerro",Galapagos,Ecuador,-0.9,-91.42,1690,Shield volcano,3,T,1
1944,Vesuvius,Italy,Italy,40.821,14.426,1281,Complex volcano,2,"T,L,I",27
1944,Cleveland,Aleutian Is,United States,52.82,-169.95,1730,Stratovolcano,3,T,1
1944,Usu,Hokkaido-Japan,Japan,42.53,140.83,731,Stratovolcano,2,T,1
1944,Stromboli,Italy,Italy,38.789,15.213,926,Stratovolcano,2,,
1944,Usu,Hokkaido-Japan,Japan,42.53,140.83,731,Stratovolcano,2,G,1
1944,Dieng Volc Complex,Java,Indonesia,-7.2,109.92,2565,Complex volcano,2,T,117
1946,Sakura-jima,Kyushu-Japan,Japan,31.58,130.67,1117,Stratovolcano,2,,1
1946,Semeru,Java,Indonesia,-8.108,112.92,3676,Stratovolcano,2,F,6
1946,Semeru,Java,Indonesia,-8.108,112.92,3676,Stratovolcano,2,,
1946,Sarychev Peak,Kuril Is,Russia,48.092,153.2,1496,Stratovolcano,4,,
1947,Mayon,Luzon-Philippines,Philippines,13.257,123.685,2462,Stratovolcano,2,,
1947,Asama,Honshu-Japan,Japan,36.4,138.53,2560,Complex volcano,2,,11
1947,Akagi,Honshu-Japan,Japan,36.53,139.18,1828,Stratovolcano,,m,699
1947,Hekla,Iceland-S,Iceland,63.98,-19.7,1491,Stratovolcano,4,L,1
1948,Iliwerung,Lesser Sunda Is,Indonesia,-8.54,123.59,1018,Complex volcano,2,,
1949,Villarrica,Chile-C,Chile,-39.42,-71.93,2847,Stratovolcano,3,M,54
1949,Purace,Colombia,Colombia,2.32,-76.4,4650,Stratovolcano,2,T,17
1949,Camiguin,Mindanao-Philippines,Philippines,9.203,124.673,1332,Stratovolcano,3,P,2
1950,Semeru,Java,Indonesia,-8.108,112.92,3676,Stratovolcano,1,P,6
1950,Camiguin,Mindanao-Philippines,Philippines,9.203,124.673,1332,Stratovolcano,3,P,68
1950,Asama,Honshu-Japan,Japan,36.4,138.53,2560,Complex volcano,2,T,1
1951,Lamington,New Guinea,Papua New Guinea,-8.95,148.15,1680,Stratovolcano,4,P,2942
1951,Cosiguina,Nicaragua,Nicaragua,12.98,-87.57,872,Stratovolcano,,,
1951,Kelut,Java,Indonesia,-7.93,112.308,1731,Stratovolcano,3,,7
1951,Hakone,Honshu-Japan,Japan,35.22,139.02,1438,Complex volcano,,G,2
1951,Camiguin,Mindanao-Philippines,Philippines,9.203,124.673,1332,Stratovolcano,3,P,500
1951,Kavachi,Solomon Is-SW Pacifi,Solomon Is.,-9.02,157.95,-20,Submarine volcano,2,,
1952,Hakone,Honshu-Japan,Japan,35.22,139.02,1438,Complex volcano,,G,1
1952,Myojun Knoll,Izu Is-Japan,Japan,32.1,139.85,360,Submarine volcano,2,,
1952,Myojun Knoll,Izu Is-Japan,Japan,32.1,139.85,360,Submarine volcano,2,,
1952,Myojun Knoll,Izu Is-Japan,Japan,32.1,139.85,360,Submarine volcano,2,P,31
1952,Myojun Knoll,Izu Is-Japan,Japan,32.1,139.85,360,Submarine volcano,2,,
1952,Ambalatungan Group,Luzon-Philippines,Philippines,17.32,121.1,2329,Compound volcano,1,,12
1953,Myojun Knoll,Izu Is-Japan,Japan,32.1,139.85,360,Submarine volcano,2,,
1953,Merapi,Java,Indonesia,-7.542,110.442,2947,Stratovolcano,3,P,64
1953,Myojun Knoll,Izu Is-Japan,Japan,32.1,139.85,360,Submarine volcano,2,,
1953,Aso,Kyushu-Japan,Japan,32.88,131.1,1592,Caldera,2,T,6
1953,St. Andrew Strait,Admiralty Is-SW Paci,Papua New Guinea,-2.38,147.35,270,Complex volcano,0,,
1953,Sirung,Lesser Sunda Is,Indonesia,-8.51,124.148,862,Complex volcano,0,,5
1953,Hakone,Honshu-Japan,Japan,35.22,139.02,1438,Complex volcano,,A,10
1953,Oshima,Izu Is-Japan,Japan,34.73,139.38,758,Stratovolcano,1,,1
1953,Ruapehu,New Zealand,New Zealand,-39.28,175.57,2797,Stratovolcano,,m,151
1954,Stromboli,Italy,Italy,38.789,15.213,926,Stratovolcano,,,
1954,Tate-yama,Honshu-Japan,Japan,36.57,137.6,2621,Stratovolcano,,G,1
1954,Bam,New Guinea-NE of,Papua New Guinea,-3.6,144.85,685,Stratovolcano,2,I,
1954,Camiguin,Mindanao-Philippines,Philippines,9.203,124.673,1332,Stratovolcano,,m,2
1955,Carran-Los Venados,Chile-C,Chile,-40.35,-72.07,1114,Pyroclastic cone,4,G,2
1955,Sakura-jima,Kyushu-Japan,Japan,31.58,130.67,1117,Stratovolcano,3,,
1956,Bezymianny,Kamchatka,Russia,55.978,160.587,2882,Stratovolcano,5,,
1957,Vsevidof,Aleutian Is,United States,53.13,-168.68,2149,Stratovolcano,2,,
1957,Unzen,Kyushu-Japan,Japan,32.75,130.3,1500,Complex volcano,,m,13
1957,Oshima,Izu Is-Japan,Japan,34.73,139.38,758,Stratovolcano,2,T,1
1957,Aso,Kyushu-Japan,Japan,32.88,131.1,1592,Caldera,2,T,12
1958,Mahawu,Sulawesi-Indonesia,Indonesia,1.358,124.858,1324,Stratovolcano,2,M,1
1958,Daisetsu,Hokkaido-Japan,Japan,43.68,142.88,2290,Stratovolcano,,G,2
1958,Kuwae,Vanuatu-SW Pacific,Vanuatu,-16.829,168.536,-2,Caldera,2,,
1960,Puyehue,Chile-C,Chile,-40.59,-72.117,2236,Stratovolcano,3,,
1961,Calbuco,Chile-S,Chile,-41.326,-72.614,2003,Stratovolcano,3,,
1961,Tate-yama,Honshu-Japan,Japan,36.57,137.6,2621,Stratovolcano,,G,1
1961,Merapi,Java,Indonesia,-7.542,110.442,2947,Stratovolcano,3,P,6
1961,Daisetsu,Hokkaido-Japan,Japan,43.68,142.88,2290,Stratovolcano,,G,2
1961,Asama,Honshu-Japan,Japan,36.4,138.53,2560,Complex volcano,2,T,1
1962,Tokachi,Hokkaido-Japan,Japan,43.42,142.68,2077,Stratovolcano,3,T,5
1962,Merapi,Java,Indonesia,-7.542,110.442,2947,Stratovolcano,,m,2
1962,Gamalama,Halmahera-Indonesia,Indonesia,0.8,127.325,1715,Stratovolcano,2,,5
1963,Irazu,Costa Rica,Costa Rica,9.979,-83.852,3432,Stratovolcano,3,T,15
1963,Agung,Lesser Sunda Is,Indonesia,-8.342,115.508,3142,Stratovolcano,5,"P,T,M,A",1028
1963,Semeru,Java,Indonesia,-8.108,112.92,3676,Stratovolcano,2,T,1
1963,Agung,Lesser Sunda Is,Indonesia,-8.342,115.508,3142,Stratovolcano,3,,120
1963,Villarrica,Chile-C,Chile,-39.42,-71.93,2847,Stratovolcano,2,M,
1963,Batur,Lesser Sunda Is,Indonesia,-8.242,115.375,1717,Caldera,2,,2
1963,Fuego,Guatemala,Guatemala,14.473,-90.88,3763,Stratovolcano,3,M,7
1963,Irazu,Costa Rica,Costa Rica,9.979,-83.852,3432,Stratovolcano,3,"M,T",40
1964,Paluweh,Lesser Sunda Is,Indonesia,-8.32,121.708,875,Stratovolcano,2,,1
1964,Villarrica,Chile-C,Chile,-39.42,-71.93,2847,Stratovolcano,2,M,25
1964,Dieng Volc Complex,Java,Indonesia,-7.2,109.92,2565,Complex volcano,1,,114
1965,Taal,Luzon-Philippines,Philippines,14.002,120.993,400,Stratovolcano,4,"P,W",355
1965,Kick-'em-Jenny,W Indies,Netherlands,12.3,-61.63,-177,Submarine volcano,0,,
1966,Tinakula,Santa Cruz Is-SW Pac,Solomon Is.,-10.38,165.8,851,Stratovolcano,3,,
1966,Kelut,Java,Indonesia,-7.93,112.308,1731,Stratovolcano,4,"M,m,P",215
1966,Awu,Sangihe Is-Indonesia,Indonesia,3.67,125.5,1320,Stratovolcano,4,"P,M,I",39
1966,"Lengai, Ol Doinyo",Africa-E,Tanzania,-2.751,35.902,2890,Stratovolcano,4,,
1967,"Lengai, Ol Doinyo",Africa-E,Tanzania,-2.751,35.902,2890,Stratovolcano,3,,
1967,Semeru,Java,Indonesia,-8.108,112.92,3676,Stratovolcano,3,M,3
1967,Deception Island,Antarctica,Antarctica,-62.97,-60.65,576,Caldera,3,,
1968,Mayon,Luzon-Philippines,Philippines,13.257,123.685,2462,Stratovolcano,3,"M,P",6
