Year,Name,Location,Country,Latitude,Longitude,Elevation (m),Type,VEI,Agent,Deaths
1968,Arenal,Costa Rica,Costa Rica,10.463,-84.703,1657,Stratovolcano,3,"P,T",80
1969,Merapi,Java,Indonesia,-7.542,110.442,2947,Stratovolcano,2,P,3
1969,Iya,Lesser Sunda Is,Indonesia,-8.88,121.63,637,Stratovolcano,3,"T,m",2
1969,Didicas,Luzon-N of,Philippines,19.077,122.202,244,Compound volcano,2,W,
1969,Narugo,Honshu-Japan,Japan,38.73,140.73,462,Caldera,,G,1
1970,Campi Flegrei,Italy,Italy,40.827,14.139,458,Caldera,,S,3
1970,Hekla,Iceland-S,Iceland,63.98,-19.7,1491,Stratovolcano,3,,
1971,"Hudson, Cerro",Chile-S,Chile,-45.9,-72.97,1905,Stratovolcano,3,M,5
1971,Tinakula,Santa Cruz Is-SW Pac,Solomon Is.,-10.38,165.8,851,Stratovolcano,2,,
1971,Fuego,Guatemala,Guatemala,14.473,-90.88,3763,Stratovolcano,3,"M,T",10
1971,La Palma,Canary Is,Spain,28.58,-17.83,2426,Stratovolcano,2,,
1971,Villarrica,Chile-C,Chile,-39.42,-71.93,2847,Stratovolcano,2,M,15
1971,Kusatsu-Shirane,Honshu-Japan,Japan,36.62,138.55,2176,Stratovolcano,,G,6
1972,"Fournaise, Piton de la",Indian O-W,Reunion,-21.229,55.713,2631,Shield volcano,2,I,3
1972,Hakone,Honshu-Japan,Japan,35.22,139.02,1438,Complex volcano,,,2
1972,Ritter Island,New Guinea-NE of,Papua New Guinea,-5.52,148.121,140,Stratovolcano,1,,
1973,Vestmannaeyjar,Iceland-S,Iceland,63.43,-20.28,279,Submarine volcano,3,G,1
1973,Paluweh,Lesser Sunda Is,Indonesia,-8.32,121.708,875,Stratovolcano,3,,
1973,"Hudson, Cerro",Chile-S,Chile,-45.9,-72.97,1905,Stratovolcano,,M,2
1973,Iliwerung,Lesser Sunda Is,Indonesia,-8.54,123.59,1018,Complex volcano,2,W,2
1974,Karangetang [Api Siau],Sangihe Is-Indonesia,Indonesia,2.78,125.48,1784,Stratovolcano,3,A,4
1974,Sakura-jima,Kyushu-Japan,Japan,31.58,130.67,1117,Stratovolcano,3,M,3
1974,Niigata-Yake-yama,Honshu-Japan,Japan,36.92,138.03,2400,Lava dome,2,T,3
1974,Sakura-jima,Kyushu-Japan,Japan,31.58,130.67,1117,Stratovolcano,3,M,5
1974,Fuego,Guatemala,Guatemala,14.473,-90.88,3763,Stratovolcano,4,"T,M",
1974,Ritter Island,New Guinea-NE of,Papua New Guinea,-5.52,148.121,140,Stratovolcano,1,,
1974,Merapi,Java,Indonesia,-7.542,110.442,2947,Stratovolcano,2,M,9
1975,Marapi,Sumatra,Indonesia,-0.381,100.473,2891,Complex volcano,2,M,80
1975,Arenal,Costa Rica,Costa Rica,10.463,-84.703,1657,Stratovolcano,3,,2
1975,Kilauea,Hawaiian Is,United States,19.425,-155.292,1222,Shield volcano,0,W,
1976,Kusatsu-Shirane,Honshu-Japan,Japan,36.62,138.55,2176,Stratovolcano,,G,3
1976,Sangay,Ecuador,Ecuador,-2.03,-78.33,5230,Stratovolcano,3,T,2
1976,Semeru,Java,Indonesia,-8.108,112.92,3676,Stratovolcano,2,M,119
1976,Karangetang [Api Siau],Sangihe Is-Indonesia,Indonesia,2.78,125.48,1784,Stratovolcano,2,P,1
1976,Merapi,Java,Indonesia,-7.542,110.442,2947,Stratovolcano,2,M,29
1977,Nyiragongo,Africa-C,"Congo, DRC",-1.52,29.25,3470,Stratovolcano,1,L,
1977,Karthala,Indian O-W,Comoros,-11.75,43.38,2361,Shield volcano,0,,
1977,Krafla,Iceland-NE,Iceland,65.73,-16.78,650,Caldera,1,,
1977,Kliuchevskoi,Kamchatka,Russia,56.057,160.638,4835,Stratovolcano,3,T,1
1977,Usu,Hokkaido-Japan,Japan,42.53,140.83,731,Stratovolcano,3,I,3
1978,Usu,Hokkaido-Japan,Japan,42.53,140.83,731,Stratovolcano,3,m,3
1978,Bulusan,Luzon-Philippines,Philippines,12.77,124.05,1565,Stratovolcano,2,,
1978,Santa Maria,Guatemala,Guatemala,14.756,-91.552,3772,Stratovolcano,3,M,1
1978,Semeru,Java,Indonesia,-8.108,112.92,3676,Stratovolcano,3,M,12
1978,Tangkubanparahu,Java,Indonesia,-6.77,107.6,2084,Stratovolcano,,I,3
1979,Dieng Volc Complex,Java,Indonesia,-7.2,109.92,2565,Complex volcano,1,G,149
1979,Karkar,New Guinea-NE of,Papua New Guinea,-4.649,145.964,1839,Stratovolcano,2,P,2
1979,Soufriere St. Vincent,W Indies,St. Vincent & the Grenadines,13.33,-61.18,1220,Stratovolcano,3,"T,P",2
1979,Etna,Italy,Italy,37.734,15.004,3350,Stratovolcano,2,T,9
1979,Iliwerung,Lesser Sunda Is,Indonesia,-8.54,123.59,1018,Complex volcano,,W,
1979,Aso,Kyushu-Japan,Japan,32.88,131.1,1592,Caldera,2,T,3
1980,St. Helens,US-Washington,United States,46.2,-122.18,2549,Stratovolcano,5,"P,M,T",57
1980,Hekla,Iceland-S,Iceland,63.98,-19.7,1491,Stratovolcano,3,,
1980,Hood,US-Oregon,United States,45.374,-121.694,3426,Stratovolcano,,m,1
1981,Etna,Italy,Italy,37.734,15.004,3350,Stratovolcano,2,,
1981,Semeru,Java,Indonesia,-8.108,112.92,3676,Stratovolcano,3,P,1
1981,Alaid,Kuril Is,Russia,50.858,155.55,2339,Stratovolcano,2,,
1981,Semeru,Java,Indonesia,-8.108,112.92,3676,Stratovolcano,3,m,372
1981,Mayon,Luzon-Philippines,Philippines,13.257,123.685,2462,Stratovolcano,,m,200
1981,Paluweh,Lesser Sunda Is,Indonesia,-8.32,121.708,875,Stratovolcano,2,P,
1981,Vilyuchik,Kamchatka,Russia,52.68,158.3,2173,Stratovolcano,,A,
1982,"Chichon, El",Mexico,Mexico,17.36,-93.228,1150,Tuff cone,5,"P,T,M,S",1879
1982,"Chichon, El",Mexico,Mexico,17.36,-93.228,1150,Tuff cone,5,P,33
1982,Galunggung,Java,Indonesia,-7.25,108.05,2168,Stratovolcano,4,"I,T",68
1982,"Chichon, El",Mexico,Mexico,17.36,-93.228,1150,Tuff cone,5,m,1
1983,Kliuchevskoi,Kamchatka,Russia,56.057,160.638,4835,Stratovolcano,2,T,1
1983,Colo [Una Una],Sulawesi-Indonesia,Indonesia,-0.17,121.608,507,Stratovolcano,4,,
1983,Iliwerung,Lesser Sunda Is,Indonesia,-8.54,123.59,1018,Complex volcano,1,W,
1983,Miyake-jima,Izu Is-Japan,Japan,34.08,139.53,815,Stratovolcano,3,,
1984,Oku Volc Field,Africa-W,Cameroon,6.25,10.5,3011,Maar,,G,37
1984,Mayon,Luzon-Philippines,Philippines,13.257,123.685,2462,Stratovolcano,3,M,1
1984,On-take,Honshu-Japan,Japan,35.9,137.48,3063,Complex volcano,,A,29
1984,Etna,Italy,Italy,37.734,15.004,3350,Stratovolcano,3,S,1
1985,Semeru,Java,Indonesia,-8.108,112.92,3676,Stratovolcano,3,A,70
1985,Ruiz,Colombia,Colombia,4.895,-75.322,5321,Stratovolcano,3,M,23080
1985,Etna,Italy,Italy,37.734,15.004,3350,Stratovolcano,1,S,1
1986,Akita-Yake-yama,Honshu-Japan,Japan,39.97,140.77,1366,Complex volcano,,G,1
1986,Stromboli,Italy,Italy,38.789,15.213,926,Stratovolcano,2,T,1
1986,Oku Volc Field,Africa-W,Cameroon,6.25,10.5,3011,Maar,3,G,1700
1986,Merapi,Java,Indonesia,-7.542,110.442,2947,Stratovolcano,2,M,1
1986,Oshima,Izu Is-Japan,Japan,34.73,139.38,758,Stratovolcano,3,I,1
1987,Pacaya,Guatemala,Guatemala,14.381,-90.601,2552,Complex volcano,3,,
1987,Etna,Italy,Italy,37.734,15.004,3350,Stratovolcano,2,T,2
1987,Sirung,Lesser Sunda Is,Indonesia,-8.51,124.148,862,Complex volcano,,,
1988,Banda Api,Banda Sea,Pacific Ocean,-4.525,129.871,640,Caldera,3,"T,L",4
1988,Arenal,Costa Rica,Costa Rica,10.463,-84.703,1657,Stratovolcano,3,T,1
1988,Semeru,Java,Indonesia,-8.108,112.92,3676,Stratovolcano,3,T,1
1988,Lonquimay,Chile-C,Chile,-38.377,-71.58,2865,Stratovolcano,3,T,1
1988,Akita-Yake-yama,Honshu-Japan,Japan,39.97,140.77,1366,Complex volcano,,I,3
1989,Aso,Kyushu-Japan,Japan,32.88,131.1,1592,Caldera,,G,1
1989,Kirishima,Kyushu-Japan,Japan,31.93,130.87,1700,Shield volcano,,G,2
1990,Shiveluch,Kamchatka,Russia,56.653,161.36,3283,Stratovolcano,3,,
1990,Kelut,Java,Indonesia,-7.93,112.308,1731,Stratovolcano,4,"T,P",32
1990,Aso,Kyushu-Japan,Japan,32.88,131.1,1592,Caldera,2,G,1
1990,Aso,Kyushu-Japan,Japan,32.88,131.1,1592,Caldera,2,G,1
1990,Sabancaya,Peru,Peru,-15.78,-71.85,5967,Stratovolcano,3,,
1990,Rabaul,New Britain-SW Pac,Papua New Guinea,-4.271,152.203,688,Pyroclastic shield,,G,6
1990,Santa Maria,Guatemala,Guatemala,14.756,-91.552,3772,Stratovolcano,3,T,4
1990,Aso,Kyushu-Japan,Japan,32.88,131.1,1592,Caldera,2,G,1
1990,Nyiragongo,Africa-C,"Congo, DRC",-1.52,29.25,3470,Stratovolcano,,S,1
1990,Kelut,Java,Indonesia,-7.93,112.308,1731,Stratovolcano,,m,4
1991,Unzen,Kyushu-Japan,Japan,32.75,130.3,1500,Complex volcano,1,P,43
1991,Pinatubo,Luzon-Philippines,Philippines,15.13,120.35,1486,Stratovolcano,6,"P,m,I",350
1991,Mutnovsky,Kamchatka,Russia,52.453,158.195,2322,Complex volcano,,I,1
1991,Karthala,Indian O-W,Comoros,-11.75,43.38,2361,Shield volcano,2,,
1991,"Hudson, Cerro",Chile-S,Chile,-45.9,-72.97,1905,Stratovolcano,5,,
1991,Lokon-Empung,Sulawesi-Indonesia,Indonesia,1.358,124.792,1580,Stratovolcano,1,"T,P",1
1991,Etna,Italy,Italy,37.734,15.004,3350,Stratovolcano,2,,
1992,Karangetang [Api Siau],Sangihe Is-Indonesia,Indonesia,2.78,125.48,1784,Stratovolcano,2,M,2
1992,Dieng Volc Complex,Java,Indonesia,-7.2,109.92,2565,Complex volcano,,G,1
1992,"Negro, Cerro",Nicaragua,Nicaragua,12.506,-86.702,728,Cinder cone,3,"T,I",11
1992,Karangetang [Api Siau],Sangihe Is-Indonesia,Indonesia,2.78,125.48,1784,Stratovolcano,1,P,6
1992,Marapi,Sumatra,Indonesia,-0.381,100.473,2891,Complex volcano,2,T,1
1992,Pinatubo,Luzon-Philippines,Philippines,15.13,120.35,1486,Stratovolcano,1,m,6
1992,Spurr,Alaska-SW,United States,61.3,-152.25,3374,Stratovolcano,4,I,1
1992,Semeru,Java,Indonesia,-8.108,112.92,3676,Stratovolcano,3,T,3
1993,Galeras,Colombia,Colombia,1.22,-77.37,4276,Complex volcano,2,T,9
1993,Wurlali,Banda Sea,Indonesia,-7.125,128.675,868,Stratovolcano,,m,1
1993,Mayon,Luzon-Philippines,Philippines,13.257,123.685,2462,Stratovolcano,2,P,75
1993,Guagua Pichincha,Ecuador,Ecuador,-0.171,-78.598,4784,Stratovolcano,1,T,2
1993,Kilauea,Hawaiian Is,United States,19.425,-155.292,1222,Shield volcano,,A,1
1993,Krakatau,Indonesia,Indonesia,-6.102,105.423,813,Caldera,1,T,1
1993,Unzen,Kyushu-Japan,Japan,32.75,130.3,1500,Complex volcano,1,P,1
1993,Pinatubo,Luzon-Philippines,Philippines,15.13,120.35,1486,Stratovolcano,1,m,4
1993,Pinatubo,Luzon-Philippines,Philippines,15.13,120.35,1486,Stratovolcano,,m,14
1994,Yasur,Vanuatu-SW Pacific,Vanuatu,-19.52,169.425,361,Stratovolcano,3,T,1
1994,Semeru,Java,Indonesia,-8.108,112.92,3676,Stratovolcano,3,P,6
1994,Aso,Kyushu-Japan,Japan,32.88,131.1,1592,Caldera,1,G,1
1994,Huila,Colombia,Colombia,2.92,-76.05,5365,Stratovolcano,,m,
1994,Rabaul,New Britain-SW Pac,Papua New Guinea,-4.271,152.203,688,Pyroclastic shield,3,T,4
1994,Rinjani,Lesser Sunda Is,Indonesia,-8.42,116.47,3726,Stratovolcano,3,m,31
1994,Merapi,Java,Indonesia,-7.542,110.442,2947,Stratovolcano,3,,60
1995,Yasur,Vanuatu-SW Pacific,Vanuatu,-19.52,169.425,361,Stratovolcano,3,T,2
1995,Yake-dake,Honshu-Japan,Japan,36.22,137.58,2455,Stratovolcano,1,T,4
1995,Fogo,Cape Verde Is,Cape Verde,14.95,-24.35,2829,Stratovolcano,2,,
1995,Pacaya,Guatemala,Guatemala,14.381,-90.601,2552,Complex volcano,3,M,1
1995,Kelimutu,Lesser Sunda Is,Indonesia,-8.758,121.83,1640,Complex volcano,,,1
1995,Parker,Mindanao-Philippines,Philippines,6.12,124.892,1824,Stratovolcano,,,60
1996,Karymsky,Kamchatka,Russia,54.05,159.43,1536,Stratovolcano,2,,
1996,Popocatepetl,Mexico,Mexico,19.023,-98.622,5426,Stratovolcano,3,,5
1996,Kanlaon,Philippines-C,Philippines,10.412,123.132,2435,Stratovolcano,2,T,3
1996,Maderas,Nicaragua,Nicaragua,11.446,-85.515,1394,Stratovolcano,,m,6
1996,Grimsvotn,Iceland-NE,Iceland,64.42,-17.33,1725,Caldera,3,,
1996,Manam,New Guinea-NE of,Papua New Guinea,-4.1,145.061,1807,Stratovolcano,3,P,13
1997,Merapi,Java,Indonesia,-7.542,110.442,2947,Stratovolcano,2,,6
1997,Karangetang [Api Siau],Sangihe Is-Indonesia,Indonesia,2.78,125.48,1784,Stratovolcano,1,P,3
1997,Soufriere Hills,W Indies,Montserrat,16.72,-62.18,915,Stratovolcano,3,P,22
1997,Hakkoda Group,Honshu-Japan,Japan,40.65,140.88,1585,Stratovolcano,,G,3
1997,Soufriere Hills,W Indies,Montserrat,16.72,-62.18,915,Stratovolcano,3,,2
1997,Semeru,Java,Indonesia,-8.108,112.92,3676,Stratovolcano,3,T,2
1997,Adatara,Honshu-Japan,Japan,37.62,140.28,1718,Stratovolcano,,G,4
1997,Aso,Kyushu-Japan,Japan,32.88,131.1,1592,Caldera,,G,2
1997,Soufriere Hills,W Indies,Montserrat,16.72,-62.18,915,Stratovolcano,,,
1998,Kilauea,Hawaiian Is,United States,19.425,-155.292,1222,Shield volcano,,L,1
1998,Kelut,Java,Indonesia,-7.93,112.308,1731,Stratovolcano,,m,10
1998,San Cristobal,Nicaragua,Nicaragua,12.702,-87.004,1745,Stratovolcano,,m,1620
1999,Soufriere Hills,W Indies,Montserrat,16.72,-62.18,915,Stratovolcano,3,,
1999,Fuego,Guatemala,Guatemala,14.473,-90.88,3763,Stratovolcano,2,,
1999,Shiveluch,Kamchatka,Russia,56.653,161.36,3283,Stratovolcano,4,,
1999,Guagua Pichincha,Ecuador,Ecuador,-0.171,-78.598,4784,Stratovolcano,3,T,2
1999,Tungurahua,Ecuador,Ecuador,-1.467,-78.442,5023,Stratovolcano,3,T,1
2000,Miyake-jima,Izu Is-Japan,Japan,34.08,139.53,815,Stratovolcano,2,,
2000,Semeru,Java,Indonesia,-8.108,112.92,3676,Stratovolcano,3,T,2
2000,Arenal,Costa Rica,Costa Rica,10.463,-84.703,1657,Stratovolcano,3,P,2
2000,Kilauea,Hawaiian Is,United States,19.425,-155.292,1222,Shield volcano,,G,2
2000,Merapi,Java,Indonesia,-7.542,110.442,2947,Stratovolcano,2,A,1
2001,Etna,Italy,Italy,37.734,15.004,3350,Stratovolcano,3,,1
2001,Etna,Italy,Italy,37.734,15.004,3350,Stratovolcano,2,,
2001,Merapi,Java,Indonesia,-7.542,110.442,2947,Stratovolcano,2,P,2
2001,Stromboli,Italy,Italy,38.789,15.213,926,Stratovolcano,2,T,1
2002,Karangetang [Api Siau],Sangihe Is-Indonesia,Indonesia,2.78,125.48,1784,Stratovolcano,3,M,
2002,Nyiragongo,Africa-C,"Congo, DRC",-1.52,29.25,3470,Stratovolcano,1,,100
2002,Etna,Italy,Italy,37.734,15.004,3350,Stratovolcano,3,,
2002,Reventador,Ecuador,Ecuador,-0.078,-77.656,3562,Stratovolcano,4,I,
2002,Stromboli,Italy,Italy,38.789,15.213,926,Stratovolcano,,,
2002,Semeru,Java,Indonesia,-8.108,112.92,3676,Stratovolcano,3,T,3
2003,Soufriere Hills,W Indies,Montserrat,16.72,-62.18,915,Stratovolcano,3,,
2004,Egon,Lesser Sunda Is,Indonesia,-8.67,122.45,1703,Stratovolcano,1,T,1
2004,Tengger Caldera,Java,Indonesia,-7.942,112.95,2329,Stratovolcano,2,T,2
2004,Manam,New Guinea-NE of,Papua New Guinea,-4.1,145.061,1807,Stratovolcano,4,T,5
2005,Manam,New Guinea-NE of,Papua New Guinea,-4.1,145.061,1807,Stratovolcano,4,T,1
2005,Santa Ana,El Salvador,El Salvador,13.853,-89.63,2365,Stratovolcano,3,A,2
2005,Karthala,Indian O-W,Comoros,-11.75,43.38,2361,Shield volcano,,,
2006,Raoul Island,Kermadec Is,New Zealand,-29.27,-177.92,516,Stratovolcano,,,1
2006,Soufriere Hills,W Indies,Montserrat,16.72,-62.18,915,Stratovolcano,2,P,
2006,Bulusan,Luzon-Philippines,Philippines,12.77,124.05,1565,Stratovolcano,2,,1
2006,Merapi,Java,Indonesia,-7.542,110.442,2947,Stratovolcano,1,,2
2006,Tungurahua,Ecuador,Ecuador,-1.467,-78.442,5023,Stratovolcano,3,,1
2006,Tungurahua,Ecuador,Ecuador,-1.467,-78.442,5023,Stratovolcano,3,T,5
2006,Mayon,Luzon-Philippines,Philippines,13.257,123.685,2462,Stratovolcano,1,m,1266
2007,Manam,New Guinea-NE of,Papua New Guinea,-4.1,145.061,1807,Stratovolcano,4,M,4
2007,Huila,Colombia,Colombia,2.92,-76.05,5365,Stratovolcano,,,
2007,Salak,Java,Indonesia,-6.72,106.73,2211,Stratovolcano,,G,6
2007,"Tair, Jebel at",Red Sea,Yemen,15.7,41.742,244,Stratovolcano,,,7
2008,Chaiten,Chile-S,Chile,-42.833,-72.646,962,Caldera,,,1
2008,Kasatochi,Aleutian Is,United States,52.18,-175.5,314,Stratovolcano,3,,
2008,Tungurahua,Ecuador,Ecuador,-1.467,-78.442,5023,Stratovolcano,3,M,2
2008,Huila,Colombia,Colombia,2.92,-76.05,5365,Stratovolcano,,,10
2009,Redoubt,Alaska-SW,United States,60.48,-152.75,3108,Stratovolcano,,,
2009,Kilauea,Hawaiian Is,United States,19.425,-155.292,1222,Shield volcano,,,
2010,Tungurahua,Ecuador,Ecuador,-1.467,-78.442,5023,Stratovolcano,3,,
2010,Eyjafjallajokull,Iceland-S,Iceland,63.63,-19.62,1666,Stratovolcano,2,,2
2010,Pacaya,Guatemala,Guatemala,14.381,-90.601,2552,Complex volcano,1,T,1
2010,Sarigan,Mariana Is-C Pacific,United States,16.708,145.78,538,Stratovolcano,,,
2010,Karangetang [Api Siau],Sangihe Is-Indonesia,Indonesia,2.78,125.48,1784,Stratovolcano,3,,4
2010,Sinabung,Sumatra,Indonesia,3.17,98.392,2460,Stratovolcano,,,2
2010,Merapi,Java,Indonesia,-7.542,110.442,2947,Stratovolcano,,,367
2010,Tungurahua,Ecuador,Ecuador,-1.467,-78.442,5023,Stratovolcano,3,,
2010,Tengger Caldera,Java,Indonesia,-7.942,112.95,2329,Stratovolcano,,,
2011,Merapi,Java,Indonesia,-7.542,110.442,2947,Stratovolcano,,M,1
2011,Kirishima,Kyushu-Japan,Japan,31.93,130.87,1700,Shield volcano,,,
2011,Bulusan,Luzon-Philippines,Philippines,12.77,124.05,1565,Stratovolcano,2,,1
2011,Karangetang [Api Siau],Sangihe Is-Indonesia,Indonesia,2.78,125.48,1784,Stratovolcano,,,
2011,Tungurahua,Ecuador,Ecuador,-1.467,-78.442,5023,Stratovolcano,4,,
2011,Puyehue,Chile-C,Chile,-40.59,-72.117,2236,Stratovolcano,4,,
2011,Nabro,Africa-NE,Eritrea,13.37,41.7,2218,Stratovolcano,3,,31
2011,Katla,Iceland-S,Iceland,63.63,-19.05,1512,Subglacial volcano,,,
2011,Lokon-Empung,Sulawesi-Indonesia,Indonesia,1.358,124.792,1580,Stratovolcano,,,1
2011,Gamalama,Halmahera-Indonesia,Indonesia,0.8,127.325,1715,Stratovolcano,3,m,4
2012,Kilauea,Hawaiian Is,United States,19.425,-155.292,1222,Shield volcano,,,
2012,Kilauea,Hawaiian Is,United States,19.425,-155.292,1222,Shield volcano,,L,
2012,Tolbachik,Kamchatka,Russia,55.83,160.33,3682,Shield volcano,,,
2013,Merapi,Java,Indonesia,-7.542,110.442,2947,Stratovolcano,,M,1
2013,Paluweh,Lesser Sunda Is,Indonesia,-8.32,121.708,875,Stratovolcano,,,
2013,Mayon,Luzon-Philippines,Philippines,13.257,123.685,2462,Stratovolcano,,,5
2013,Paluweh,Lesser Sunda Is,Indonesia,-8.32,121.708,875,Stratovolcano,3,,5
2013,Ubinas,Peru,Peru,-16.355,-70.903,5672,Stratovolcano,,,
2013,Sakura-jima,Kyushu-Japan,Japan,31.58,130.67,1117,Stratovolcano,,,
2013,Sinabung,Sumatra,Indonesia,3.17,98.392,2460,Stratovolcano,2,,
2013,Okataina,New Zealand,New Zealand,-38.12,176.5,1111,Lava dome,,G,1
2014,Sinabung,Sumatra,Indonesia,3.17,98.392,2460,Stratovolcano,,,17
2014,Kelut,Java,Indonesia,-7.93,112.308,1731,Stratovolcano,,,7
2014,On-take,Honshu-Japan,Japan,35.9,137.48,3063,Complex volcano,3,,55
2014,Kilauea,Hawaiian Is,United States,19.425,-155.292,1222,Shield volcano,,,
2014,Fogo,Cape Verde Is,Cape Verde,14.95,-24.35,2829,Stratovolcano,,,
2014,Gamalama,Halmahera-Indonesia,Indonesia,0.8,127.325,1715,Stratovolcano,,,1
2015,Sinabung,Sumatra,Indonesia,3.17,98.392,2460,Stratovolcano,,,
2015,Calbuco,Chile-S,Chile,-41.326,-72.614,2003,Stratovolcano,,,
2015,Karangetang [Api Siau],Sangihe Is-Indonesia,Indonesia,2.78,125.48,1784,Stratovolcano,,,
2015,Manam,New Guinea-NE of,Papua New Guinea,-4.1,145.061,1807,Stratovolcano,2,,
2015,Sinabung,Sumatra,Indonesia,3.17,98.392,2460,Stratovolcano,,M,1
2015,Okataina,New Zealand,New Zealand,-38.12,176.5,1111,Lava dome,,I,1
2016,Sinabung,Sumatra,Indonesia,3.17,98.392,2460,Stratovolcano,,,1
2016,Sinabung,Sumatra,Indonesia,3.17,98.392,2460,Stratovolcano,,,7
2016,Yellowstone,US-Wyoming,United States,44.43,-110.67,2805,Caldera,,,1
2016,Rinjani,Lesser Sunda Is,Indonesia,-8.42,116.47,3726,Stratovolcano,,,
2016,Aso,Kyushu-Japan,Japan,32.88,131.1,1592,Caldera,,T,
2017,Etna,Italy,Italy,37.734,15.004,3350,Stratovolcano,,P,
2017,Sinabung,Sumatra,Indonesia,3.17,98.392,2460,Stratovolcano,2,P,
2017,Fuego,Guatemala,Guatemala,14.473,-90.88,3763,Stratovolcano,2,P,
2017,Dieng Volc Complex,Java,Indonesia,-7.2,109.92,2565,Complex volcano,,,8
2017,Campi Flegrei,Italy,Italy,40.827,14.139,458,Caldera,,,3
2017,Aoba,Vanuatu-SW Pacific,Vanuatu,-15.4,167.83,1496,Shield volcano,,T,
2017,Merapi,Java,Indonesia,-7.542,110.442,2947,Stratovolcano,,A,8
2017,Sinabung,Sumatra,Indonesia,3.17,98.392,2460,Stratovolcano,,T,
2018,Kadovar,New Guinea-NE of,Papua New Guinea,-3.62,144.62,365,Stratovolcano,,T,
2018,Mayon,Luzon-Philippines,Philippines,13.257,123.685,2462,Stratovolcano,,"T,P",
2018,Kusatsu-Shirane,Honshu-Japan,Japan,36.62,138.55,2176,Stratovolcano,,T,1
2018,Kilauea,Hawaiian Is,United States,19.425,-155.292,1222,Shield volcano,1,G,1
2018,Kadovar,New Guinea-NE of,Papua New Guinea,-3.62,144.62,365,Stratovolcano,,W,
2018,Ijen,Java,Indonesia,-8.058,114.242,2799,Stratovolcano,,G,
2018,Aoba,Vanuatu-SW Pacific,Vanuatu,-15.4,167.83,1496,Shield volcano,3,"T,G,M",4
2018,Kilauea,Hawaiian Is,United States,19.425,-155.292,1222,Shield volcano,1,L,
2018,Fuego,Guatemala,Guatemala,14.473,-90.88,3763,Stratovolcano,2,P,201
2018,Kilauea,Hawaiian Is,United States,19.425,-155.292,1222,Shield volcano,,T,
2018,Manam,New Guinea-NE of,Papua New Guinea,-4.1,145.061,1807,Stratovolcano,4,"L,T",
2018,Ambrym,Vanuatu-SW Pacific,Vanuatu,-16.25,168.12,1334,Pyroclastic shield,2,"S,T,G",
2018,Krakatau,Indonesia,Indonesia,-6.102,105.423,813,Caldera,1,W,
2018,Etna,Italy,Italy,37.734,15.004,3350,Stratovolcano,2,S,
2019,Manam,New Guinea-NE of,Papua New Guinea,-4.1,145.061,1807,Stratovolcano,4,T,
2019,Sinabung,Sumatra,Indonesia,3.17,98.392,2460,Stratovolcano,,T,
2019,Ulawun,New Britain-SW Pac,Papua New Guinea,-5.05,151.33,2334,Stratovolcano,,"P,T",
2019,Manam,New Guinea-NE of,Papua New Guinea,-4.1,145.061,1807,Stratovolcano,4,"A,P,T",
2019,Stromboli,Italy,Italy,38.789,15.213,926,Stratovolcano,2,"P,T",1
2019,Stromboli,Italy,Italy,38.789,15.213,926,Stratovolcano,2,W,
2019,White Island,New Zealand,New Zealand,-37.52,177.18,321,Stratovolcano,2,T,21
2020,Taal,Luzon-Philippines,Philippines,14.002,120.993,400,Stratovolcano,,T,
2020,Ijen,Java,Indonesia,-8.058,114.242,2799,Stratovolcano,,"G,W, S",1
