Country,Continent,Total Cases,Total Deaths,Total Recovered,Active Cases,Serious/Critical,Total Cases per 1M,Deaths per 1M,Total Tests,Tests per 1M,Population
Vatican City,Europe,9,0,2,7,0,11236,0,0,0,801
Falkland Islands,South America,11,0,3,8,0,3161,0,319,91667,3480
Montserrat,North America,11,0,2,9,1,2204,0,36,7212,4992
Saint Pierre and Miquelon,North America,1,0,0,1,0,173,0,0,0,5794
St. Barth,North America,6,0,5,1,0,607,0,0,0,9877
Anguilla,North America,3,0,1,2,0,200,0,0,0,15003
British Virgin Islands,North America,5,1,3,1,0,165,33,0,0,30231
Gibraltar,Europe,132,0,120,12,1,3918,0,1912,56751,33691
San Marino,Europe,462,39,61,362,4,13616,1149,1726,50868,33931
Liechtenstein,Europe,81,1,55,25,0,2124,26,900,23605,38128
Saint Martin,North America,37,2,19,16,5,957,52,0,0,38666
Turks and Caicos,North America,11,1,0,10,0,284,26,83,2144,38717
Monaco,Europe,94,3,23,68,3,2395,76,0,0,39242
Sint Maarten,North America,67,10,12,45,6,1563,233,163,3802,42876
Faeroe Islands,Europe,185,0,176,9,0,3786,0,6021,123222,48863
Saint Kitts and Nevis,North America,15,0,0,15,0,282,0,247,4643,53199
Greenland,North America,11,0,11,0,0,194,0,1043,18372,56770
Bermuda,North America,86,5,37,44,10,1381,80,651,10453,62278
Cayman Islands,North America,66,1,7,58,3,1004,15,778,11838,65722
Dominica,North America,16,0,8,8,0,222,0,345,4793,71986
Andorra,Europe,717,37,248,432,17,9280,479,1673,21653,77265
Isle of Man,Europe,300,9,200,91,15,3528,106,2509,29506,85033
Antigua and Barbuda,North America,23,3,3,17,1,235,31,73,745,97929
Seychelles,Africa,11,0,5,6,0,112,0,0,0,98347
Aruba,North America,97,2,49,46,4,909,19,1442,13506,106766
St. Vincent Grenadines,North America,12,0,1,11,0,108,0,87,784,110940
Grenada,North America,14,0,6,8,4,124,0,92,818,112523
Curaçao,North America,14,1,11,2,0,85,6,286,1743,164093
Saint Lucia,North America,15,0,13,2,0,82,0,344,1873,183627
Sao Tome and Principe,Africa,4,0,0,4,0,18,0,19,87,219159
Mayotte,Africa,271,4,117,150,5,993,15,1850,6781,272815
French Polynesia,Australia/Oceania,56,0,19,37,1,199,0,1515,5393,280908
New Caledonia,Australia/Oceania,18,0,15,3,1,63,0,3399,11906,285498
Barbados,North America,75,5,23,47,4,261,17,1063,3699,287375
French Guiana,South America,97,1,69,27,2,325,3,0,0,298682
Iceland,Europe,1773,10,1362,401,4,5196,29,43143,126429,341243
Martinique,North America,163,12,73,78,11,434,32,0,0,375265
Bahamas,North America,60,9,11,40,1,153,23,0,0,393244
Belize,North America,18,2,2,14,1,45,5,651,1637,397628
Guadeloupe,North America,148,8,73,67,13,370,20,0,0,400124
Brunei ,Asia,138,1,116,21,2,315,2,11633,26591,437479
Malta,Europe,431,3,126,302,2,976,7,24919,56436,441543
Maldives,Asia,69,0,16,53,1,128,0,4139,7657,540544
Cabo Verde,Africa,67,1,1,65,0,121,2,0,0,555987
Suriname,South America,10,1,6,3,0,17,2,0,0,586632
Western Sahara,Africa,6,0,0,6,0,10,0,0,0,597339
Luxembourg,Europe,3558,75,637,2846,32,5684,120,33798,53992,625978
Montenegro,Europe,312,5,88,219,7,497,8,3874,6168,628066
Macao,Asia,45,0,22,23,1,69,0,0,0,649335
Bhutan,Asia,5,0,2,3,0,6,0,8570,11107,771608
Guyana,South America,66,7,9,50,5,84,9,328,417,786552
Réunion,Africa,408,0,237,171,4,456,0,0,0,895312
Fiji,Australia/Oceania,18,0,3,15,0,20,0,0,0,896445
Djibouti,Africa,846,2,102,742,0,856,2,8144,8243,988000
Cyprus,Asia,772,12,81,679,15,639,10,34087,28233,1207359
Mauritius,Africa,328,9,224,95,3,258,7,9755,7670,1271768
Timor-Leste,Asia,22,0,1,21,0,17,0,0,0,1318445
Estonia,Europe,1535,40,165,1330,9,1157,30,40930,30855,1326535
Trinidad and Tobago,North America,114,8,22,84,0,81,6,1371,980,1399488
Equatorial Guinea,Africa,79,0,7,72,0,56,0,854,609,1402985
Bahrain,Asia,1907,7,769,1131,2,1121,4,89225,52437,1701575
Latvia,Europe,739,5,88,646,5,392,3,36668,19440,1886198
Guinea-Bissau,Africa,50,0,3,47,0,25,0,1500,762,1968001
Slovenia,Europe,1335,77,193,1065,26,642,37,41802,20107,2078938
Macedonia,Europe,1225,54,200,971,9,588,26,11870,5697,2083374
Gabon,Africa,120,1,7,112,2,54,0,572,257,2225734
Botswana,Africa,20,1,0,19,0,9,0,4432,1885,2351627
Gambia,Africa,10,1,2,7,0,4,0,316,131,2416668
Namibia,Africa,16,0,6,10,0,6,0,524,206,2540905
Lithuania,Europe,1326,37,242,1047,17,487,14,66352,24374,2722289
Albania,Europe,584,26,327,231,5,203,9,5775,2007,2877797
Qatar,Asia,6015,9,555,5451,37,2088,3,64620,22429,2881053
Jamaica,North America,223,5,27,191,0,75,2,1889,638,2961167
Armenia,Asia,1339,22,580,737,30,452,7,13373,4513,2963243
Mongolia,Asia,33,0,7,26,0,10,0,1554,474,3278290
Bosnia and Herzegovina,Europe,1309,49,381,879,4,399,15,18538,5650,3280819
Uruguay,South America,535,10,313,212,13,154,3,13396,3856,3473730
Eritrea,Africa,39,0,3,36,0,11,0,0,0,3546421
Georgia,Asia,402,4,95,303,6,101,1,7611,1908,3989167
Moldova,Europe,2548,70,457,2021,212,632,17,11763,2916,4033963
Croatia,Europe,1881,47,771,1063,18,458,11,26610,6482,4105267
Kuwait,Asia,1995,9,367,1619,39,467,2,0,0,4270571
Panama,North America,4658,136,204,4318,98,1080,32,19091,4425,4314767
Mauritania,Africa,7,1,6,0,0,2,0,913,196,4649658
New Zealand,Australia/Oceania,1445,13,1006,426,3,300,3,89508,18562,4822233
Central African Republic,Africa,12,0,4,8,0,2,0,0,0,4829767
Ireland,Europe,15652,687,77,14888,294,3170,139,90646,18358,4937786
Liberia,Africa,99,8,7,84,0,20,2,0,0,5057681
Costa Rica,North America,662,6,124,532,8,130,1,10879,2136,5094118
Palestine,Asia,449,3,71,375,0,88,1,17329,3397,5101414
Oman,Asia,1410,7,238,1165,3,276,1,0,0,5106626
Norway,Europe,7156,181,32,6943,58,1320,33,143255,26425,5421241
Slovakia,Europe,1173,13,251,909,8,215,2,46734,8560,5459642
Finland,Europe,3868,98,2000,1770,67,698,18,59200,10685,5540720
Denmark,Europe,7515,364,4312,2839,84,1297,63,96244,16616,5792202
Singapore,Asia,8014,11,801,7202,23,1370,2,94796,16203,5850342
El Salvador,North America,218,7,46,165,2,34,1,12210,1882,6486205
Kyrgyzstan,Asia,568,7,201,360,5,87,1,26147,4008,6524195
Nicaragua,North America,10,2,6,2,0,2,0,0,0,6624554
Lebanon,Asia,677,21,103,553,27,99,3,20929,3066,6825445
Libya,Africa,51,1,15,35,0,7,0,808,118,6871292
Bulgaria,Europe,929,43,167,719,34,134,6,26417,3802,6948445
Paraguay,South America,208,8,46,154,1,29,1,4950,694,7132538
Laos,Asia,19,0,2,17,0,3,0,1349,185,7275560
Hong Kong,Asia,1026,4,630,392,8,137,1,131786,17579,7496981
Sierra Leone,Africa,43,0,6,37,0,5,0,0,0,7976983
Togo,Africa,84,6,53,25,0,10,1,4381,529,8278724
Switzerland,Europe,27944,1429,18600,7915,386,3229,165,224442,25933,8654622
Israel,Asia,13713,177,4049,9487,149,1584,20,240303,27763,8655535
Serbia,Europe,6630,125,870,5635,108,759,14,41812,4785,8737371
Papua New Guinea,Australia/Oceania,7,0,0,7,0,1,0,167,19,8947024
Austria,Europe,14795,470,10631,3694,194,1643,52,182949,20313,9006398
Belarus,Europe,6264,51,514,5699,92,663,5,102556,10853,9449323
Hungary,Europe,1984,199,267,1518,60,205,21,48057,4975,9660351
United Arab Emirates,Asia,7265,43,1360,5862,1,735,4,790000,79875,9890402
Honduras,North America,494,46,25,423,10,50,5,2535,256,9904607
Sweden,Europe,14777,1580,550,12647,521,1463,156,74600,7387,10099265
Azerbaijan,Asia,1436,19,791,626,16,142,2,95747,9443,10139177
Portugal,Europe,20863,735,610,19518,215,2046,72,235878,23133,10196709
Jordan,Asia,425,7,282,136,5,42,1,33000,3234,10203134
Greece,Europe,2245,116,577,1552,61,215,11,54344,5214,10423054
Czechia,Europe,6900,194,1559,5147,84,644,18,172123,16073,10708981
Dominican Republic,North America,4964,235,416,4313,128,458,22,57809,5329,10847910
South Sudan,Africa,4,0,0,4,0,0,0,0,0,11193725
Cuba,North America,1087,36,285,766,9,96,3,28598,2525,11326616
Haiti,North America,57,3,0,54,0,5,0,618,54,11402528
Belgium,Europe,39983,5828,8895,25260,1071,3450,503,161896,13969,11589623
Bolivia,South America,564,33,31,500,3,48,3,3569,306,11673021
Tunisia,Africa,884,38,148,698,34,75,3,17287,1463,11818619
Burundi,Africa,5,1,4,0,0,0,0,80,7,11890784
Benin,Africa,54,1,27,26,0,4,0,0,0,12123200
Rwanda,Africa,147,0,76,71,0,11,0,6959,537,12952218
Guinea,Africa,622,5,122,495,0,47,0,0,0,13132795
Zimbabwe,Africa,25,3,2,20,0,2,0,2851,192,14862924
Somalia,Africa,237,8,4,225,2,15,1,0,0,15893222
Chad,Africa,33,0,8,25,0,2,0,0,0,16425864
Cambodia,Asia,122,0,107,15,1,7,0,5768,345,16718965
Senegal,Africa,377,5,235,137,1,23,0,0,0,16743927
Netherlands,Europe,33405,3751,0,29404,1158,1950,219,171415,10004,17134872
Syria,Asia,39,3,5,31,0,2,0,0,0,17500658
Ecuador,South America,10128,507,1150,8471,124,574,29,32453,1839,17643054
Guatemala,North America,294,7,24,263,3,16,0,7200,402,17915568
Zambia,Africa,65,3,35,27,1,4,0,2586,141,18383955
Kazakhstan,Asia,1852,19,447,1386,22,99,1,117949,6282,18776707
Chile,South America,10507,139,4676,5692,377,550,7,118827,6216,19116201
Malawi,Africa,17,2,3,12,1,1,0,429,22,19129952
Romania,Europe,8936,478,2017,6441,261,465,25,98491,5120,19237691
Mali,Africa,246,14,56,176,0,12,1,0,0,20250833
Burkina Faso,Africa,581,38,357,186,0,28,2,0,0,20903273
Sri Lanka,Asia,304,7,98,199,1,14,0,6463,302,21413249
Taiwan,Asia,422,6,203,213,0,18,0,53632,2252,23816775
Niger,Africa,648,20,117,511,0,27,1,4715,195,24206644
Australia,Australia/Oceania,6625,71,4258,2296,49,260,3,434000,17020,25499884
Ivory Coast,Africa,879,10,287,582,0,33,0,0,0,26378274
Cameroon,Africa,1163,42,305,816,33,44,2,0,0,26545863
Madagascar,Africa,121,0,41,80,1,4,0,2357,85,27691018
Venezuela,South America,285,10,117,158,4,10,0,347236,12211,28435940
Nepal,Asia,31,0,4,27,0,1,0,29567,1015,29136808
Yemen,Asia,1,0,0,1,0,0,0,0,0,29825964
Ghana,Africa,1042,9,99,934,4,34,0,68591,2207,31072940
Mozambique,Africa,39,0,8,31,0,1,0,1037,33,31255435
Malaysia,Asia,5425,89,3295,2041,45,168,3,108216,3344,32365999
Angola,Africa,24,2,6,16,0,1,0,0,0,32866272
Peru,South America,16325,445,6968,8912,385,495,13,148011,4489,32971854
Uzbekistan,Asia,1627,5,261,1361,8,49,0,136000,4063,33469203
Saudi Arabia,Asia,10484,103,1490,8891,88,301,3,180000,5170,34813871
Morocco,Africa,3046,143,350,2553,1,83,4,16386,444,36910560
Canada,North America,36829,1690,12586,22553,557,976,45,559578,14826,37742154
Poland,Europe,9593,380,1133,8080,160,253,10,214236,5661,37846611
Afghanistan,Asia,1026,36,135,855,7,26,1,6422,165,38928346
Iraq,Asia,1574,82,1043,449,0,39,2,59055,1468,40222493
Ukraine,Europe,5710,151,359,5200,45,131,3,58093,1328,43733762
Sudan,Africa,107,12,8,87,0,2,0,0,0,43849260
Algeria,Africa,2718,384,1099,1235,40,62,9,6500,148,43851044
Argentina,South America,3031,142,737,2152,123,67,3,34568,765,45195774
Uganda,Africa,56,0,38,18,0,1,0,12565,275,45741007
Spain,Europe,200210,20852,80587,98771,7371,4282,446,930230,19896,46754778
Colombia,South America,3977,189,804,2984,98,78,4,65169,1281,50882891
South Korea,Asia,10683,237,8213,2233,55,208,5,571014,11138,51269185
Kenya,Africa,281,14,69,198,2,5,0,13872,258,53771296
Myanmar,Asia,119,5,7,107,0,2,0,4692,86,54409800
South Africa,Africa,3300,58,1055,2187,36,56,1,121510,2049,59308690
Tanzania,Africa,254,10,11,233,4,4,0,0,0,59734218
Italy,Europe,181228,24114,48877,108237,2573,2997,399,1398024,23122,60461826
France,Europe,155383,20265,37409,97709,5683,2380,310,463662,7103,65273511
United Kingdom,Europe,124743,16509,0,107890,1559,1838,243,501379,7386,67886011
Thailand,Asia,2792,47,1999,746,61,40,1,142589,2043,69799978
Germany,Europe,147065,4862,91500,50703,2889,1755,58,1728357,20629,83783942
Iran,Asia,83505,5209,59273,19023,3389,994,62,353012,4203,83992949
Turkey,Asia,90980,2140,13430,75410,1909,1079,25,673980,7991,84339067
DR Congo,Africa,332,25,27,280,0,4,0,0,0,89561403
Vietnam,Asia,268,0,214,54,8,3,0,206253,2119,97338579
Egypt,Africa,3333,250,821,2262,0,33,2,55000,537,102334404
Philippines,Asia,6459,428,613,5418,1,59,4,59928,547,109581078
Ethiopia,Africa,111,3,16,92,1,1,0,7953,69,114963588
Japan,Asia,11135,263,1239,9633,217,88,2,116725,923,126476461
Mexico,North America,8772,712,2627,5433,207,68,6,49570,384,128932753
Russia,Europe,47121,405,3446,43270,700,323,3,2053319,14070,145934462
Bangladesh,Asia,2948,101,85,2762,1,18,1,26604,162,164689383
Nigeria,Africa,665,22,188,455,2,3,0,7153,35,206139589
Brazil,South America,40743,2587,22130,16026,7919,192,12,291922,1373,212559417
Pakistan,Asia,8892,176,1970,6746,46,40,1,104302,472,220892340
Indonesia,Asia,6760,590,747,5423,0,25,2,43749,160,273523615
United States,North America,792759,42514,72389,677856,13951,2395,128,4026360,12164,331002651
India,Asia,18539,592,3273,14674,0,13,0,401586,291,1380004385
China,Asia,82758,4632,77123,1003,82,57,3,0,0,1439323776
