PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL,SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
Single Family Residential,1132 S Marlborough Ave,Dallas,TX,75208,339900,3,2.0,Sunset Annex,1318,7754,1925,1,258,,Active,,,http://www.redfin.com/TX/Dallas/1132-S-Marlborough-Ave-75208/home/30832962,NTREIS,14223551,N,Y,32.7338085,-96.8514205
Single Family Residential,8581 Hanford Dr,Dallas,TX,75243,240000,4,2.0,Northwood Estates,1811,10149,1970,1,133,,Active,,,http://www.redfin.com/TX/Dallas/8581-Hanford-Dr-75243/home/31028485,NTREIS,14229526,N,Y,32.9033555,-96.7566509
Single Family Residential,4333 Boca Bay Dr,Dallas,TX,75244,724900,4,3.5,Forest Glen Add 4th Sec,3415,13504,1969,1,212,,Active,November-24-2019 03:00 PM,November-24-2019 05:00 PM,http://www.redfin.com/TX/Dallas/4333-Boca-Bay-Dr-75244/home/31097120,NTREIS,14229618,N,Y,32.9166803,-96.8368168
Vacant Land,8711 Marigold Dr,Dallas,TX,75241,120000,0,,Clover Blossom Farms Add,,50704,,1,,,Active,,,http://www.redfin.com/TX/Dallas/8711-Marigold-Dr-75241/home/31038794,NTREIS,14139138,N,Y,32.64262,-96.777278
Single Family Residential,1630 Kiltartan Dr,Dallas,TX,75228,339000,3,3.0,Lake Park Estates 6,2634,17468,1957,1,129,,Active,,,http://www.redfin.com/TX/Dallas/1630-Kiltartan-Dr-75228/home/31013116,NTREIS,14229624,N,Y,32.8239614,-96.6860546
Single Family Residential,5841 Williamstown Rd,Dallas,TX,75230,1650000,5,4.5,Melshire Estates,5518,20038,2007,1,299,,Active,,,http://www.redfin.com/TX/Dallas/5841-Williamstown-Rd-75230/home/30961615,NTREIS,14229541,N,Y,32.9155535,-96.8076785
Single Family Residential,5110 Veterans Dr,Dallas,TX,75241,150000,3,1.0,Goldmine,910,10977,1952,1,165,,Active,,,http://www.redfin.com/TX/Dallas/5110-Veterans-Dr-75241/home/30944281,NTREIS,14228785,N,Y,32.687264,-96.777457
Single Family Residential,6250 Anita St,Dallas,TX,75214,1129000,5,4.5,Bel Air Add,4535,7928,2019,1,249,,Active,,,http://www.redfin.com/TX/Dallas/6250-Anita-St-75214/home/30820975,NTREIS,14229462,N,Y,32.8343668,-96.7561458
Vacant Land,4027 Darien St,Dallas,TX,75212,69700,0,,Roosevelt Manor 1st Inst,,5793,,1,,,Active,,,http://www.redfin.com/TX/Dallas/4027-Darien-St-75212/home/35586101,NTREIS,14221320,N,Y,32.792241,-96.852655
Condo/Co-op,9737 Whitehurst Dr #5,Dallas,TX,75243,57289,1,1.0,Twin Oaks Collection Condos,573,96093,1983,1,100,157,Active,,,http://www.redfin.com/TX/Dallas/9737-Whitehurst-Dr-75243/unit-5/home/31189044,NTREIS,14223787,N,Y,32.9013071,-96.7273321
Condo/Co-op,9737 Whitehurst Dr #2,Dallas,TX,75243,57285,1,1.0,Twin Oaks Collection Condos,573,96093,1983,1,100,157,Active,,,http://www.redfin.com/TX/Dallas/9737-Whitehurst-Dr-75243/unit-2/home/31189049,NTREIS,14222109,N,Y,32.9013071,-96.7273321
Condo/Co-op,3918 N Hall St #12,Dallas,TX,75219,155000,1,1.0,Mirabelle Condos,597,11413,1985,1,260,172,Active,,,http://www.redfin.com/TX/Dallas/3918-N-Hall-St-75219/unit-12/home/30761663,NTREIS,14229477,N,Y,32.8113398,-96.808926
Single Family Residential,5838 La Vista Dr,Dallas,TX,75206,366666,2,2.0,M Bird Add,1096,12458,1940,1,335,,Active,,,http://www.redfin.com/TX/Dallas/5838-La-Vista-Dr-75206/home/30806548,NTREIS,14227210,N,Y,32.8128435,-96.7664335
Multi-Family (5+ Unit),Lakeview Pkwy,Rowlett,TX,75088,864785,10,3.0,,6000,,1982,1,144,1016,Active,,,http://www.redfin.com/TX/Rowlett/Lakeview-Pkwy-75088/home/169880668,NTREIS,14229320,N,Y,32.907465,-96.548431
Single Family Residential,5846 La Vista Dr,Dallas,TX,75206,366666,2,1.0,M Bird Add,1096,12458,1940,1,335,,Active,,,http://www.redfin.com/TX/Dallas/5846-La-Vista-Dr-75206/home/30806584,NTREIS,14227401,N,Y,32.8128226,-96.7661766
Single Family Residential,5842 La Vista Dr,Dallas,TX,75206,366666,2,1.0,M Bird Add,1096,12458,1940,1,335,,Active,,,http://www.redfin.com/TX/Dallas/5842-La-Vista-Dr-75206/home/30806544,NTREIS,14227399,N,Y,32.8128241,-96.7663389
Single Family Residential,2211 Marburg St,Dallas,TX,75215,179900,3,2.0,M Irwins Bl B-1757,1668,6970,2019,1,108,,Active,,,http://www.redfin.com/TX/Dallas/2211-Marburg-St-75215/home/30803884,NTREIS,14228294,N,Y,32.7513901,-96.7622986
Single Family Residential,10183 San Lorenzo Dr,Dallas,TX,75228,229000,3,1.5,Casa View Oaks 03,1608,8102,1954,1,142,,Active,,,http://www.redfin.com/TX/Dallas/10183-San-Lorenzo-Dr-75228/home/30969337,NTREIS,14229341,N,Y,32.8324525,-96.6806655
Condo/Co-op,12480 Abrams Rd #528,Dallas,TX,75243,52500,1,1.0,Creekbend Condo Ph 01-06,729,,1982,1,72,129,Active,,,http://www.redfin.com/TX/Dallas/12480-Abrams-Rd-75243/unit-528/home/31167891,NTREIS,14229250,N,Y,32.9175384,-96.7329006
Condo/Co-op,3400 Welborn St #221,Dallas,TX,75219,285000,2,2.0,Wyndemere Condo,1171,71569,1998,1,243,615,Active,,,http://www.redfin.com/TX/Dallas/3400-Welborn-St-75219/unit-221/home/32198822,NTREIS,14229413,N,Y,32.8099817,-96.8055298
Single Family Residential,1416 Michigan Ave,Dallas,TX,75216,285000,3,2.5,Cedar Oaks,1740,5358,1983,1,164,,Active,,,http://www.redfin.com/TX/Dallas/1416-Michigan-Ave-75216/home/30835330,NTREIS,14229405,N,Y,32.7306916,-96.8165735
Single Family Residential,4209 Bordeaux Ave,Highland Park,TX,75205,6895000,6,7.5,Highland Park West 08 Instl,8976,24394,1928,1,768,,Active,,,http://www.redfin.com/TX/Dallas/4209-Bordeaux-Ave-75205/home/32067233,NTREIS,14229213,N,Y,32.8250857,-96.8041613
Condo/Co-op,9737 Whitehurst Dr #7,Dallas,TX,75243,57289,1,1.0,Twin Oaks Collection Condos,573,96093,1983,1,100,157,Active,,,http://www.redfin.com/TX/Dallas/9737-Whitehurst-Dr-75243/unit-7/home/31189058,NTREIS,14223793,N,Y,32.9013071,-96.7273321
Condo/Co-op,9737 Whitehurst Dr #1,Dallas,TX,75243,57289,1,1.0,Twin Oaks Collection Condos,573,96093,1983,1,100,157,Active,,,http://www.redfin.com/TX/Dallas/9737-Whitehurst-Dr-75243/unit-1/home/31189048,NTREIS,14223798,N,Y,32.9013071,-96.7273321
Single Family Residential,117 Highview Ln,Rockwall,TX,75087,325000,3,2.5,Northshore Ph 4,2237,10019,1988,1,145,,Active,,,http://www.redfin.com/TX/Rockwall/117-Highview-Ln-75087/home/33930674,NTREIS,14219182,N,Y,32.9318397,-96.4717204
Condo/Co-op,4307 McKinney Ave #10,Dallas,TX,75205,599000,3,3.0,Amherst Condos,2563,9017,2002,1,234,390,Active,,,http://www.redfin.com/TX/Dallas/4307-McKinney-Ave-75205/unit-10/home/30745372,NTREIS,14227223,N,Y,32.8179246,-96.7902295
Condo/Co-op,5702 Marvin Loving Dr #201,Garland,TX,75043,105000,1,1.0,Faulkner,798,181035,1982,1,132,229,Active,,,http://www.redfin.com/TX/Garland/5702-Marvin-Loving-Dr-75043/unit-201/home/31385699,NTREIS,14229290,N,Y,32.8585059,-96.5461925
Single Family Residential,6444 Waggoner Dr,Dallas,TX,75230,1925000,6,7.0,Preston Road Estates,6500,14985,1997,1,296,,Active,November-24-2019 01:00 PM,November-24-2019 03:00 PM,http://www.redfin.com/TX/Dallas/6444-Waggoner-Dr-75230/home/30875695,NTREIS,14227812,N,Y,32.886983,-96.794622
Single Family Residential,5515 Druid Ln,Dallas,TX,75209,649000,2,1.0,Greenway Crest,1326,8581,1949,1,489,,Active,,,http://www.redfin.com/TX/Dallas/5515-Druid-Ln-75209/home/30881278,NTREIS,14229265,N,Y,32.8485361,-96.8159456
Single Family Residential,10461 Heather Ln,Dallas,TX,75229,775000,3,2.5,Walnut Hill Park,3048,15812,1954,1,254,,Active,,,http://www.redfin.com/TX/Dallas/10461-Heather-Ln-75229/home/31141263,NTREIS,14228300,N,Y,32.8898591,-96.853208
Single Family Residential,4217 Pecan Grove Ln,Rowlett,TX,75088,220000,3,2.0,Waterside Estates,2573,9801,1997,1,86,,Active,,,http://www.redfin.com/TX/Rowlett/4217-Pecan-Grove-Ln-75088/home/32028058,NTREIS,14227305,N,Y,32.880934,-96.561801
Single Family Residential,7140 Lupton,Dallas,TX,75225,689950,4,3.5,Windsor Park 08,4143,16771,1969,1,167,,Active,,,http://www.redfin.com/TX/Dallas/7140-Lupton-Dr-75225/home/30872409,NTREIS,14229243,N,Y,32.8754664,-96.7820125
Condo/Co-op,2408 Victory Park Ln #1039,Dallas,TX,75219,649777,2,2.5,South Tower Residence,1755,71395,2005,1,370,1669,Active,,,http://www.redfin.com/TX/Dallas/2408-Victory-Park-Ln-75219/unit-1039/home/30775460,NTREIS,14229218,N,Y,32.7894829,-96.810563
Single Family Residential,3505 Los Angeles Blvd,Dallas,TX,75233,149500,4,2.0,Kimball Ranch,1740,9583,1968,1,86,,Active,,,http://www.redfin.com/TX/Dallas/3505-Los-Angeles-Blvd-75233/home/30959405,NTREIS,14229231,N,Y,32.7014873,-96.8874001
Single Family Residential,190 Reflection Pl,Dallas,TX,75230,1650000,4,4.5,The Signature Collection,4186,5227,2020,1,394,465,Active,,,http://www.redfin.com/TX/Dallas/190-Reflection-Pl-75230/home/169878198,NTREIS,14219023,N,Y,32.880905,-96.773257
Single Family Residential,8808 Larchwood Dr,Dallas,TX,75238,399000,3,2.0,Lake Highlands Estates,1580,7449,1959,1,253,,Active,,,http://www.redfin.com/TX/Dallas/8808-Larchwood-Dr-75238/home/31005734,NTREIS,14228429,N,Y,32.8684736,-96.700929
Single Family Residential,110 Oakhurst Dr,Seagoville,TX,75159,189900,4,2.0,Oakridge South,1876,6316,2004,1,101,,Active,,,http://www.redfin.com/TX/Seagoville/110-Oakhurst-Dr-75159/home/30757945,NTREIS,14229208,N,Y,32.6616828,-96.5914152
Single Family Residential,8406 Maddox St,Dallas,TX,75217,140000,2,1.0,Grovedale Heights Bl 6332,886,7144,1949,1,158,,Active,,,http://www.redfin.com/TX/Dallas/8406-Maddox-St-75217/home/30923391,NTREIS,14229185,N,Y,32.7330489,-96.676269
Single Family Residential,1400 Seminole Dr,Richardson,TX,75080,465000,4,2.5,Richardson Heights 16 Sec 02,2896,10890,1967,1,161,,Active,,,http://www.redfin.com/TX/Richardson/1400-Seminole-Dr-75080/home/31965712,NTREIS,14222476,N,Y,32.9691806,-96.7673418
Single Family Residential,6016 Belmont Ave,Dallas,TX,75206,459000,4,4.0,Belmont Sub,3254,9888,1955,1,141,,Active,,,http://www.redfin.com/TX/Dallas/6016-Belmont-Ave-75206/home/30806617,NTREIS,14228759,N,Y,32.8170252,-96.7629289
Single Family Residential,6209 SILVERY MOON,Dallas,TX,75241,164900,4,1.0,Singing Hills-Symphony,1321,7667,1962,2,125,,Active,,,http://www.redfin.com/TX/Dallas/6209-Silvery-Moon-Dr-75241/home/30951335,NTREIS,14224978,N,Y,32.6716672,-96.8044766
Single Family Residential,4745 Coyote Trl,Dallas,TX,75227,359000,3,2.5,Enclave At Wooded Creek,2822,7884,2018,2,127,,Active,,,http://www.redfin.com/TX/Dallas/4745-Coyote-Trl-75227/home/169882826,NTREIS,14229146,N,Y,32.778736,-96.700953
Single Family Residential,11909 Edgestone Rd,Dallas,TX,75230,995000,3,2.5,Lake Forest Ph C,4542,7928,2000,2,219,492,Active,,,http://www.redfin.com/TX/Dallas/11909-Edgestone-Rd-75230/home/31150519,NTREIS,14228620,N,Y,32.9121708,-96.7828193
Single Family Residential,2007 Village Way,Dallas,TX,75216,94000,4,2.0,Cedar Crest Village 03,1894,7797,1948,2,50,,Active,,,http://www.redfin.com/TX/Dallas/2007-Village-Way-75216/home/30903699,NTREIS,14229082,N,Y,32.7092022,-96.7966922
Condo/Co-op,3883 Turtle Creek Blvd #1901,Dallas,TX,75219,187500,1,1.0,Twenty-One Turtle Creek Condos,862,137606,1963,2,218,605,Active,,,http://www.redfin.com/TX/Dallas/3883-Turtle-Creek-Blvd-75219/unit-1901/home/30797492,NTREIS,14224871,N,Y,32.8148615,-96.7998842
Single Family Residential,3022 Ivandell Ave,Dallas,TX,75211,239900,3,2.0,Sunset Heights,1091,7013,1940,2,220,,Active,,,http://www.redfin.com/TX/Dallas/3022-Ivandell-Ave-75211/home/30838359,NTREIS,14228958,N,Y,32.7360535,-96.8711421
Single Family Residential,2139 Hulse Blvd,Dallas,TX,75203,209900,4,2.5,Hulse Geo,1700,7362,2019,3,123,,Active,,,http://www.redfin.com/TX/Dallas/2139-Hulse-Blvd-75203/home/30889323,NTREIS,14226885,N,Y,32.737046,-96.79426
Single Family Residential,9138 Westglen Dr,Dallas,TX,75228,419000,3,2.0,Casa Linda Forest,2105,14941,1961,3,199,,Active,,,http://www.redfin.com/TX/Dallas/9138-Westglen-Dr-75228/home/30998654,NTREIS,14228937,N,Y,32.8156111,-96.6970012
Condo/Co-op,3121 Park Ln #1162,Dallas,TX,75220,74990,2,2.0,Park Lane Twnhms Ph 02,970,397485,1969,3,77,553,Active,,,http://www.redfin.com/TX/Dallas/3121CC-Park-Ln-75220/unit-1162/home/30933435,NTREIS,14228919,N,Y,32.8759344,-96.8728976
Condo/Co-op,4611 Travis St Unit 1108B,Dallas,TX,75205,506000,2,2.5,The Travis at Katy Trail,1779,26920,2000,3,284,988,Active,,,http://www.redfin.com/TX/Dallas/4611-Travis-St-75205/unit-1108B/home/30765923,NTREIS,14220363,N,Y,32.8243394,-96.7902695
Vacant Land,6006 Plata Way,Dallas,TX,75211,89000,0,,Quan Yin,,,,3,,,Active,,,http://www.redfin.com/TX/Dallas/6006-Plata-Way-75211/home/30774828,NTREIS,14228909,N,Y,32.743531,-96.925391
Vacant Land,4639 Luzon St,Dallas,TX,75216,23900,0,,Central Ave,,,,3,,,Active,,,http://www.redfin.com/TX/Dallas/4639-Luzon-St-75216/home/31041016,NTREIS,14228904,N,Y,32.71115,-96.743145
Condo/Co-op,6005 Danbury Ln #204,Dallas,TX,75206,229900,2,2.0,Arbor Court Condo,1144,35284,1970,3,201,358,Active,,,http://www.redfin.com/TX/Dallas/6005-Danbury-Ln-75206/unit-204/home/31161176,NTREIS,14227883,N,Y,32.848518,-96.7621868
Single Family Residential,1013 S Glasgow Dr,Dallas,TX,75223,315000,4,4.0,Mount Auburn,2102,7231,1947,3,150,,Active,,,http://www.redfin.com/TX/Dallas/1013-S-Glasgow-Dr-75223/home/30801227,NTREIS,14218394,N,Y,32.7989475,-96.7442408
Single Family Residential,3001 Faulkner Dr,Rowlett,TX,75088,479000,5,3.0,Toler Bay,3847,9801,1984,3,125,75,Active,,,http://www.redfin.com/TX/Rowlett/3001-Faulkner-Dr-75088/home/32025401,NTREIS,14228839,N,Y,32.8792829,-96.57446
Single Family Residential,11567 Coral Hills Dr,Dallas,TX,75229,364900,3,2.0,Coral Hills,1912,11413,1960,3,191,,Active,,,http://www.redfin.com/TX/Dallas/11567-Coral-Hills-Dr-75229/home/30931765,NTREIS,14228426,N,Y,32.9078631,-96.8678289
Single Family Residential,6463 Wofford Ave,Dallas,TX,75227,99000,2,1.0,Parkdale Heights Rev,720,8886,1949,3,138,,Active,,,http://www.redfin.com/TX/Dallas/6463-Wofford-Ave-75227/home/30884158,NTREIS,14228848,N,Y,32.770129,-96.7094646
Single Family Residential,6745 E Mockingbird Ln,Dallas,TX,75214,399000,3,2.0,Caruth Terrace 05,1764,7841,1955,3,226,,Active,,,http://www.redfin.com/TX/Dallas/6745-E-Mockingbird-Ln-75214/home/30822996,NTREIS,14228838,N,Y,32.8403916,-96.7444459
Single Family Residential,3107 S Marsalis Ave. Ave,Dallas,TX,75216,238000,5,3.0,Marsalis Club,2238,12589,2019,3,106,,Active,,,http://www.redfin.com/TX/Dallas/3107-S-Marsalis-Ave-75216/home/30895388,NTREIS,14228831,N,Y,32.707242,-96.815005
Single Family Residential,1209 Lakeridge Ln,Irving,TX,75063,464900,4,3.0,Hollows Of Valley Ranch Sec 04,2988,9627,1998,3,156,57,Active,,,http://www.redfin.com/TX/Irving/1209-Lakeridge-Ln-75063/home/31678537,NTREIS,14225813,N,Y,32.9422806,-96.9650791
Single Family Residential,2619 Wilhurt Ave,Dallas,TX,75216,238000,5,3.0,Lisbon Heights,2238,12589,2019,3,106,,Active,,,http://www.redfin.com/TX/Dallas/2619-Wilhurt-Ave-75216/home/30887499,NTREIS,14228800,N,Y,32.704904,-96.782057
Single Family Residential,17732 Sage Ln,Dallas,TX,75252,485000,3,2.5,University Place,1923,1742,2019,3,252,154,Active,,,http://www.redfin.com/TX/Dallas/17732-Sage-Ln-75252/home/167677263,NTREIS,14228798,N,Y,32.9921758,-96.7616532
Single Family Residential,17114 Bullaye Way,Dallas,TX,75252,710000,4,3.5,University Place,3669,10890,2019,3,194,54,Active,,,http://www.redfin.com/TX/Dallas/Bullaye-Way-75252/home/169392035,NTREIS,14228781,N,Y,32.983415,-96.765637
Condo/Co-op,9696 Walnut St #2012,Dallas,TX,75243,58000,1,1.0,Trinity Meadows Condos,730,361722,1981,3,79,158,Active,,,http://www.redfin.com/TX/Dallas/9696-Walnut-St-75243/unit-2012/home/31126942,NTREIS,14227821,N,Y,32.9241724,-96.7216547
Single Family Residential,17554 SEQUOIA Dr,Dallas,TX,75252,499900,4,3.5,University Place Add,2875,4356,2018,3,174,54,Active,,,http://www.redfin.com/TX/Dallas/17554-Sequoia-Dr-75252/home/166927670,NTREIS,14228771,N,Y,32.9897779,-96.7613857
Single Family Residential,4727 Haas Dr,Dallas,TX,75216,117900,3,1.0,Ann Arbor,1176,9104,1953,3,100,,Active,,,http://www.redfin.com/TX/Dallas/4727-Haas-Dr-75216/home/30886157,NTREIS,14228720,N,Y,32.7022403,-96.7670699
Single Family Residential,1654 Sax Leigh Dr,Dallas,TX,75241,180000,3,2.0,Village Of Runyon Spgs,1611,4966,2004,3,112,8,Active,,,http://www.redfin.com/TX/Dallas/1654-Sax-Leigh-Dr-75241/home/30741150,NTREIS,14228766,N,Y,32.6694945,-96.7943069
Single Family Residential,4328 Livingston Ave,Highland Park,TX,75205,1347500,3,2.5,Highland Park,2950,8276,1936,3,457,,Active,,,http://www.redfin.com/TX/Dallas/4328-Livingston-Ave-75205/home/32070447,NTREIS,14227930,N,Y,32.8351168,-96.8086161
Single Family Residential,4910 Burnside Ave,Dallas,TX,75216,179999,4,2.0,Glendale Acres,1719,11935,2019,3,105,,Active,,,http://www.redfin.com/TX/Dallas/4910-Burnside-Ave-75216/home/30844873,NTREIS,14226440,N,Y,32.687294,-96.795129
Single Family Residential,6036 Palo Pinto Ave,Dallas,TX,75206,985000,4,3.0,Belmont Sub,3375,8538,2013,3,292,,Active,,,http://www.redfin.com/TX/Dallas/6036-Palo-Pinto-Ave-75206/home/30806479,NTREIS,14228729,N,Y,32.819493,-96.762072
Condo/Co-op,8110 Skillman St #1052,Dallas,TX,75231,61000,1,1.0,Windtree Condos,723,343035,1980,3,84,256,Active,,,http://www.redfin.com/TX/Dallas/8110-Skillman-St-75231/unit-1052/home/31064844,NTREIS,14228728,N,Y,32.889709,-96.7300426
Single Family Residential,7930 Fair Oaks Ave,Dallas,TX,75231,549000,4,3.0,Alexanders Village,3252,8668,1990,3,169,,Active,,,http://www.redfin.com/TX/Dallas/7930-Fair-Oaks-Ave-75231/home/31067751,NTREIS,14228725,N,Y,32.8834559,-96.7448404
Condo/Co-op,14151 Montfort Dr #351,Dallas,TX,75254,198500,2,2.0,Lifescape Villas On Montfort,1058,,1981,3,188,348,Active,,,http://www.redfin.com/TX/Dallas/14151-Montfort-Dr-75254/unit-351/home/31174328,NTREIS,14228719,N,Y,32.9407408,-96.8143444
Single Family Residential,7620 Pennyburn Dr,Dallas,TX,75248,575000,4,4.5,Highlands North Sec 03,3288,11326,1978,3,175,,Active,,,http://www.redfin.com/TX/Dallas/7620-Pennyburn-Dr-75248/home/31112525,NTREIS,14228602,N,Y,32.9819272,-96.7762104
Multi-Family (2-4 Unit),10550 Ravenscroft Dr,Dallas,TX,75230,349900,3,2.0,Crest Meadow Estates,1949,4966,1970,3,180,,Active,,,http://www.redfin.com/TX/Dallas/10550-Ravenscroft-Dr-75230/home/30992840,NTREIS,14228151,N,Y,32.890887,-96.777961
Single Family Residential,3705 Strayhorn Dr,Mesquite,TX,75150,228000,4,2.0,Country Club Estates,1490,7449,1957,4,153,,Active,,,http://www.redfin.com/TX/Mesquite/3705-Strayhorn-Dr-75150/home/31823001,NTREIS,14228245,N,Y,32.834152,-96.6545204
Single Family Residential,10430 Sylvia Dr,Dallas,TX,75228,234900,3,2.0,EASTRIDGE PARK,1400,8930,1952,4,168,,Active,,,http://www.redfin.com/TX/Dallas/10430-Sylvia-Dr-75228/home/30862821,NTREIS,14228686,N,Y,32.8367068,-96.6839658
Single Family Residential,7350 Highland Glen Trl,Dallas,TX,75248,397000,3,2.5,Highland Square,2640,2919,1981,4,150,,Active,,,http://www.redfin.com/TX/Dallas/7350-Highland-Glen-Trl-75248/home/31153776,NTREIS,14228638,N,Y,32.9865766,-96.7793063
Single Family Residential,7330 Wester Way,Dallas,TX,75248,575499,4,4.0,Highland Of Mckamy 02,3464,13765,1979,4,166,,Active,,,http://www.redfin.com/TX/Dallas/7330-Wester-Way-75248/home/31113400,NTREIS,14228641,N,Y,32.9858065,-96.7789716
Single Family Residential,907 Brae Loch Dr,Dallas,TX,75217,165000,3,2.0,Heritage Square 04 Ph 02,1412,5097,1990,4,117,,Active,,,http://www.redfin.com/TX/Dallas/907-Brae-Loch-Dr-75217/home/31141925,NTREIS,14227919,N,Y,32.7266088,-96.653059
Single Family Residential,2908 Wanda Way,Seagoville,TX,75159,140000,3,2.0,Robinwood Estates,1788,14331,1955,4,78,,Active,,,http://www.redfin.com/TX/Seagoville/2908-Wanda-Way-75159/home/32045675,NTREIS,14228610,N,Y,32.6711266,-96.5822801
Condo/Co-op,5335 Bent Tree Forest Dr #237,Dallas,TX,75248,125000,1,1.0,Bent Tree Forest Drive Condos,687,381847,1981,4,182,176,Active,,,http://www.redfin.com/TX/Dallas/5335-Bent-Tree-Forest-Dr-75248/unit-237/home/31131931,NTREIS,14228637,N,Y,32.9656014,-96.8170549
Single Family Residential,6733 Lockheed Ave,Dallas,TX,75209,299500,2,1.0,Lockheed Hills,794,7449,1944,4,377,,Active,,,http://www.redfin.com/TX/Dallas/6733-Lockheed-Ave-75209/home/30855146,NTREIS,14226092,N,Y,32.8407668,-96.8297685
Condo/Co-op,4611 Travis St Unit 1107B,Dallas,TX,75205,495000,2,2.0,Travis At Knox Condo,1744,26920,2000,4,284,890,Active,,,http://www.redfin.com/TX/Dallas/4611-Travis-St-75205/unit-1107B/home/30765921,NTREIS,14228592,N,Y,32.8243394,-96.7902695
Condo/Co-op,14151 Montfort Dr #329,Dallas,TX,75254,180000,2,2.0,Lifescape Villas On Montfort,1323,419483,1981,4,136,353,Active,,,http://www.redfin.com/TX/Dallas/14151-Montfort-Dr-75254/unit-329/home/31174223,NTREIS,14228191,N,Y,32.9407408,-96.8143444
Single Family Residential,9418 Gatetrail Dr,Dallas,TX,75238,510000,3,2.0,White Rock North,2584,8364,1965,4,197,,Active,,,http://www.redfin.com/TX/Dallas/9418-Gatetrail-Dr-75238/home/31067804,NTREIS,14226976,N,Y,32.8828815,-96.7278686
Townhouse,2432 Worthington St,Dallas,TX,75204,635000,3,3.5,Worthington Corners,2366,1699,2003,4,268,81,Active,,,http://www.redfin.com/TX/Dallas/2432-Worthington-St-75204/home/30730372,NTREIS,14228437,N,Y,32.7971863,-96.7993294
Condo/Co-op,8181 Douglas Ave #210,Dallas,TX,75225,1950000,3,3.0,8181 DOUGLAS CONDOMINIUMS,4472,,1982,4,436,2918,Active,,,http://www.redfin.com/TX/Dallas/8181-Douglas-Ave-75225/unit-210/home/31169428,NTREIS,14224181,N,Y,32.8619507,-96.8087332
