Id,Player,Team,Salary,Position,GamesPlayed,MinutesPerGame,FGMade,FGAttempts,3PMade,3pAttempts,FTMade,FTAttempts,Turnovers,Fouls,OffensiveRebounds,DefensiveRebounds,Rebounds,Assists,Steals,Blocks,Points
119,Furkan Korkmaz,PHI,1620564,Shooting Guard,20,22.9,3.2,7.5,1.7,4.7,0.8,1.1,0.8,1.8,0.2,2.1,2.3,0.8,0.3,0.2,9.1
120,Garrett Temple,BRK,4767000,Shooting Guard,21,27.2,3.5,8.4,2.2,6,0.9,1.2,1,2.1,0.5,2.7,3.1,2.2,1,0.6,10.1
121,Gary Harris,DEN,17839286,Shooting Guard,18,32.3,4.2,10.1,1.4,4.2,1.2,1.6,0.9,2.2,0.6,2.6,3.2,1.7,1.3,0.3,11
122,George Hill,MIL,9133907,Point Guard,20,21.4,3.3,6.2,1.6,3,1.4,1.7,0.8,1.6,1,1.9,3,3.2,0.7,0.1,9.6
123,Georges Niang,UTA,1678854,Small Forward,16,10.8,1.4,3.1,0.7,1.8,0.4,0.6,0.5,1.4,0.1,1.6,1.7,0.5,0,0.1,4
124,Giannis Antetokounmpo,MIL,25842697,Power Forward,22,31.7,11.5,20.3,1.6,5,6.5,11,3.9,3.2,2.6,10.6,13.2,5.5,1.4,1.4,31
125,Glenn Robinson,GSW,25842697,Power Forward,23,32,4.6,10.2,1.2,3.2,1.1,1.3,0.9,1.6,1.5,3,4.4,1.9,0.9,0.3,11.4
126,Goga Bitadze,IND,2816760,Center,15,13.4,1.7,3.7,0.3,0.8,0.9,1.3,0.7,2.1,1.1,2.3,3.3,0.9,0.1,1.2,4.7
127,Goran Dragic,MIA,19217900,Point Guard,18,28.7,5.4,11.6,2.2,5.3,3,4.2,2.6,1.8,0.3,2.9,3.2,5,0.7,0.2,15.9
128,Gordon Hayward,BOS,32700690,Small Forward,8,31.2,7.6,13.8,1.6,3.8,2,2.4,1.9,1.9,0.8,6.4,7.1,4.1,0.8,0.2,18.9
129,Gorgui Dieng,MIN,16229213,Center,16,12.5,1.9,4.3,0.5,1.5,0.8,1,0.6,1.4,0.9,3.3,4.2,1.2,0.7,1.1,5.1
130,Grant Williams,BOS,2379840,Small Forward,19,15,0.7,2.8,0,1.2,0.7,0.9,0.8,1.9,0.7,1.6,2.3,0.9,0.4,0.6,2.2
131,Grayson Allen,MEM,2429400,Shooting Guard,11,19,2.4,6.8,1,3.3,1.4,1.5,1.1,1.7,0.2,2.9,3.1,1.6,0.4,0,7.1
132,Hamidou Diallo,OKC,1416852,Shooting Guard,12,21.4,3.8,7.7,0.2,1.1,0.9,1.5,1.2,2.4,1.2,2.7,3.8,0.8,1.5,0.3,8.8
133,Harrison Barnes,SAC,24147727,Small Forward,20,35.1,5.6,11.6,1.4,3.9,3.6,4.5,1.4,1.3,1.1,3.8,4.8,2,0.9,0.2,16.2
134,Hassan Whiteside,POR,27093019,Center,19,27.8,6.2,10.4,0,0,2.9,3.8,2.1,3,3.6,9,12.6,1.2,0.4,2.2,15.3
135,Iman Shumpert,BRK,898310,Small Forward,10,18.6,1.7,5.1,0.7,2.9,0.3,0.5,0.9,1.7,0.8,2,2.8,0.7,0.8,0.2,4.4
136,Isaac Bonga,WAS,1416852,Point Guard,14,15.4,1.6,3,0.3,0.7,0.5,0.7,0.6,2,0.8,2.1,2.9,1.2,0.6,0.1,3.9
137,Isaiah Thomas,WAS,1620564,Point Guard,17,24.9,4.8,10.8,2,4.9,0.9,1.2,2.2,2.2,0.2,1.6,1.8,5.1,0.5,0.2,12.6
138,Ish Smith,WAS,1620564,Point Guard,19,23.4,3.4,7.9,0.7,2.3,0.4,0.7,1.1,1.7,0.6,2.4,3,3.9,0.8,0.4,8
139,Ivica Zubac,LAC,6481482,Center,22,16,3.1,5.2,0,0,1.9,2.3,0.9,2.5,2.2,4.2,6.4,0.8,0.2,1.1,8
140,J.J. Redick,NOP,13486300,Shooting Guard,20,28.6,4.8,10.8,3.4,7.4,2.1,2.5,1.3,1.6,0.2,3,3.2,2,0.5,0.2,15.1
141,Ja Morant,MEM,8730240,Point Guard,17,28.7,6.9,15.2,0.9,2.3,3.8,5,3.4,1.7,0.9,2.2,3.2,6.4,1.4,0.3,18.6
142,Jabari Parker,ATL,6500000,Power Forward,22,28,6.6,13.3,1,3.8,1.8,2.5,1.9,3.2,1.9,4.4,6.3,1.9,1.5,0.5,16
143,Jacob Evans,GSW,1925880,Shooting Guard,3,14.4,1.7,4,1.3,2.7,1.3,1.3,0.3,0.7,0.3,1.3,1.7,0.7,0,0,6
144,Jae Crowder,MEM,7815533,Small Forward,21,31.1,3.6,9.1,2.2,6.6,1.4,2,1.4,2,0.8,5.2,6,2.8,0.8,0.4,10.8
145,Jahlil Okafor,NOP,1702486,Center,13,17.6,3.8,5.8,0.1,0.2,1.8,2.8,1.5,2.8,1.6,3.1,4.7,1.3,0.3,1,9.5
146,JaKarr Sampson,IND,1620564,Shooting Guard,9,18.5,2.6,4.6,0.2,1.1,0.2,0.8,0.7,2.6,0.8,1.9,2.7,0.4,0.6,0.7,5.6
147,Jake Layman,MIN,3581986,Small Forward,14,26.3,4.4,9.4,1.4,3.9,0.4,0.7,1.3,2.2,0.9,2.1,2.9,0.8,0.9,0.7,10.5
148,Jakob Poeltl,SAS,3754886,Center,22,19,2.5,4.4,0,0,0.7,1.3,1,1.9,2.3,3.9,6.2,1.5,0.6,1.3,5.7
149,Jalen Brunson,DAL,1416852,Point Guard,21,16.1,3,6.1,0.6,2,1,1.5,0.9,1.2,0.6,1.9,2.5,2.7,0.5,0,7.5
150,Jamal Murray,DEN,4444746,Point Guard,18,33.3,7.1,16.2,1.8,5.3,2.7,3,2.4,1.9,0.7,3.8,4.6,4.9,1.7,0.4,18.7
151,James Ennis,PHI,1882867,Small Forward,21,17.2,2.6,5.1,1,2.2,1.4,1.8,0.7,1.9,1.2,2.3,3.5,0.8,0.6,0.3,7.5
152,James Harden,HOU,38199000,Shooting Guard,20,37.4,10.8,24.8,4.9,14.2,13.1,14.9,5.2,3.1,1,5.1,6.1,7.8,1.8,0.5,39.5
153,JaMychal Green,LAC,4767000,Power Forward,21,22.1,2.6,6.3,1.6,4.2,0.9,1,1,2.5,1.4,5.5,6.9,0.5,0.6,0.3,7.7
154,Jaren Jackson  Jr.,MEM,1620564,Small Forward,20,26.7,5.7,12.7,2,5.3,2.2,2.8,1.8,4.1,1.4,3.5,4.9,1.4,0.5,1.1,15.7
155,Jarrett Allen,BRK,2376840,Center,21,26.6,4.7,7,0,0,2.6,4.4,1.1,2.6,3.6,7,10.6,1.2,0.7,1.3,12
156,Jarrett Culver,MIN,5813640,Small Forward,20,23.9,3.6,9.7,1.1,4,0.9,2.2,1.4,2.1,1.1,2.4,3.5,2.5,0.9,0.6,9.2
157,JaVale McGee,LAL,4000000,Center,22,16.6,3.1,5.3,0,0,0.7,1.1,0.8,2.1,2,4.3,6.3,0.7,0.6,1.2,7
158,Jaxson Hayes,NOP,4862040,Center,18,20.2,3.3,5.3,0,0.1,1.7,2.7,0.9,3.1,1.9,2.7,4.6,0.7,0.8,0.9,8.3
159,Jaylen Brown,BOS,6534829,Shooting Guard,17,33.5,7.5,15.1,2,5.2,3,4.2,1.6,3.1,1.2,5.8,6.9,1.9,1.2,0.3,19.9
160,Jayson Tatum,BOS,7830000,Small Forward,20,34.5,7.5,18.6,2.4,6.8,3.5,4.2,2.1,2.4,1.4,5.7,7,2.8,1.4,0.8,20.9
161,Jeff Green,UTA,7830000,Small Forward,22,19,2.5,6.5,1.1,3.6,2,2.5,1.1,1.8,0.4,2.5,2.9,0.6,0.5,0.5,8
162,Jeff Teague,MIN,19000000,Point Guard,16,28.9,3.5,8.8,0.6,2.4,4.2,4.9,2.1,2.2,0.4,2.2,2.6,7.4,0.9,0.3,11.8
163,Jerami Grant,DEN,9346153,Small Forward,18,22.2,3.4,7.8,1,3.2,1.2,1.9,0.7,1.7,0.6,2.9,3.6,1.1,0.3,0.6,9.1
164,Jeremy Lamb,IND,10500000,Shooting Guard,12,32.8,6.4,13,1.2,4,2.6,3,1.4,2.2,0.6,4.9,5.5,2.8,1.1,0.7,16.6
165,Jerome Robinson,LAC,3567720,Shooting Guard,17,12.1,1.4,4,0.6,1.9,0.3,0.5,0.7,1.4,0.1,1.5,1.6,1,0.3,0.4,3.8
166,Jevon Carter,PHX,1416852,Point Guard,15,14.9,1.5,3.7,0.9,2.3,0.3,0.3,1,1.6,0.2,1.6,1.8,1.9,0.9,0.3,4.1
167,Jimmy Butler,MIA,32742000,Shooting Guard,17,34.1,5.8,13.4,1.1,3.3,7.4,8.6,2.5,1.2,2,3.9,5.9,6.5,2.4,0.7,20.1
168,Joe Harris,BRK,7666667,Shooting Guard,21,31.7,5.5,11.4,2.8,6.3,0.8,1,1.4,2.5,0.9,3,3.9,1.9,0.8,0.4,14.5
169,Joe Ingles,UTA,11954546,Small Forward,22,27.5,2.4,6.7,1.4,4.4,1,1.4,1.5,2.3,0.2,4,4.2,3.6,0.8,0.1,7.2
170,Joel Embiid,PHI,27504630,Center,17,30.1,7.2,15.9,1.2,3.8,6.8,8.3,2.9,3.5,2.6,9.6,12.2,2.9,0.9,1.4,22.4
171,John Collins,ATL,2686560,Power Forward,5,32.2,6.4,12.2,1.8,3.8,2.4,3.4,1.4,3.4,2,6.8,8.8,1.6,1,2,17
172,Jonas Valanciunas,MEM,16000000,Center,19,24.9,6.1,10.7,0.5,1.6,1.9,2.3,2.2,2.7,2.7,7.3,10,1.8,0.4,0.9,14.5
173,Jonathan Isaac,ORL,5806440,Power Forward,19,30.8,4.8,10.7,1.2,3.7,1.7,2.2,1.6,2.3,1.8,5.4,7.3,1.5,1.4,2.7,12.6
174,Jordan Clarkson,CLE,13437500,Point Guard,20,22.4,4.5,10.9,1.8,5,3.1,3.5,1.3,1.2,0.6,1.6,2.2,2.5,0.6,0.3,13.9
175,Jordan McRae,WAS,1645357,Shooting Guard,13,18.1,3.3,7,1,2.5,1.3,1.5,1.1,2,0.2,2.2,2.4,2.8,0.6,0.3,8.9
176,Jordan Poole,GSW,1964760,Shooting Guard,23,24.8,2.6,9.8,1.3,5.1,1.8,2.1,1.3,1.9,0.2,2.2,2.3,2.1,0.7,0.3,8.2
177,Josh Hart,NOP,1934160,Shooting Guard,14,28.1,3.9,8.8,2.3,5.9,1.8,2.3,1.4,2.8,1.2,5.4,6.6,1.4,1.2,0.4,11.9
178,Josh Okogie,MIN,2530680,Shooting Guard,18,24.3,2.6,6.1,0.6,2.3,2.6,3.4,1.5,2.2,1.6,3.8,5.4,1.8,1.1,0.4,8.4
179,Josh Richardson,PHI,10116576,Small Forward,16,32,5.8,12.8,2,5.2,2.5,3.1,2.3,2.9,0.6,2.8,3.4,3.6,1.1,0.6,16.1
180,Jrue Holiday,NOP,26996111,Point Guard,19,36.2,7.7,17.4,1.8,5.3,2.1,2.8,3.3,2.5,1.2,3.7,4.9,6.9,1.9,0.8,19.3
181,Juancho Hernangomez,DEN,3321030,Power Forward,11,12.9,1.3,2.9,0.6,1.8,0.3,0.6,0.6,0.7,0.5,1.9,2.5,0.6,0.1,0.3,3.5
182,Julius Randle,NYK,18000000,Power Forward,21,32.4,6.3,14,0.9,3.6,3.8,5.7,3.4,3,2.3,6.3,8.7,3.4,0.8,0.1,17.3
183,Justin Holiday,IND,4767000,Shooting Guard,21,25.4,2.8,6.6,1.7,4.1,0.9,1.1,0.6,1.8,0.4,3.4,3.8,1.6,1,0.6,8.2
184,Justin Jackson,DAL,3280920,Small Forward,20,13.4,2.4,5,1.1,2.6,0.5,0.6,0.2,1.1,0.5,2.1,2.5,0.3,0.2,0.1,6.4
185,Justin James,SAC,898310,Shooting Guard,11,12.7,1.6,4,0.3,1.3,0.1,0.5,0.5,1,0.2,1.6,1.8,0.8,0.4,0.5,3.6
186,Justise Winslow,MIA,13000000,Small Forward,10,33.7,5,12.7,0.6,2.6,1.8,2.7,2.3,3.6,1.6,5.5,7.1,4.3,0.7,0.4,12.4
187,Karl-Anthony Towns,MIN,27285000,Center,18,33.3,8.8,17.6,3.7,8.7,4.6,5.7,3.2,3.3,2.7,9.7,12.3,4.3,1,1.4,25.9
188,Kawhi Leonard,LAC,32742000,Small Forward,16,31.2,9,20.5,1.6,5.2,5.4,6.4,3.2,2.1,1.1,6.8,7.9,5.3,1.9,0.8,25
189,Keita Bates-Diop,MIN,1416852,Small Forward,9,19,3.3,5.7,1.7,3.1,0.6,0.9,0.6,1.1,0.6,2.3,2.9,0.3,0.4,0.4,8.9
190,Kelan Martin,MIN,1416852,Small Forward,8,14.5,1.9,5.5,0.6,3,0,0,0.4,2.2,0.2,2.9,3.1,0.2,0.1,0.1,4.4
191,Kelly Olynyk,MIA,12667886,Center,21,23.6,3.2,6.8,1.7,4,1.2,1.4,1.4,2.7,1,4.1,5.1,1.5,1,0.4,9.2
192,Kelly Oubre  Jr.,PHX,12667886,Center,20,31,6,13.1,1.6,4.5,3.8,4.7,1.5,3.2,1.2,4.4,5.7,1.6,1.4,0.6,17.3
193,Kemba Walker,BOS,32742000,Point Guard,19,32.3,7.1,17.3,3.5,8.9,4.3,4.7,2.1,1.7,1.1,3.6,4.7,5.1,0.9,0.5,21.9
194,Kendrick Nunn,MIA,1416852,Shooting Guard,21,29.4,6.1,13.8,2.1,6,1,1.3,2.1,2.7,0.2,2.2,2.5,3.4,1.1,0.3,15.3
195,Kenrich Williams,NOP,1416852,Small Forward,19,24.7,2.1,4.8,1.1,3,0.4,1,0.8,2.7,1.7,4.2,5.9,1.8,0.9,0.7,5.6
196,Kent Bazemore,POR,19269662,Shooting Guard,22,22.3,2.5,7.3,1.2,3.5,1.4,1.8,1.4,2.9,0.4,4,4.4,1.7,1,0.8,7.7
197,Kentavious Caldwell-Pope,LAL,8089282,Shooting Guard,22,23.7,3.1,6.8,1.1,2.9,0.7,0.9,0.9,1.7,0.5,1.7,2.2,1.5,0.8,0.2,8
198,Kevin Huerter,ATL,2636280,Shooting Guard,11,21.9,2.9,7,1.5,4.1,1.1,1.4,1.5,2,0.5,2.7,3.3,2.7,0.6,0.4,8.5
199,Kevin Knox,NYK,4380120,Small Forward,20,20.1,2.5,6.8,1.3,3.7,1.6,2.4,0.8,1.8,0.5,2.5,3,1.3,0.5,0.3,7.8
200,Kevin Love,CLE,28942830,Center,17,31,5.1,11.4,2.2,5.9,4.4,4.9,2.8,1.5,0.9,9.8,10.7,2.8,0.7,0.4,16.7
201,Kevin Porter  Jr.,CLE,28942830,Center,19,20.5,2.5,6.4,0.5,2.2,1,1.3,1.3,2.5,0.4,2.8,3.2,1.8,0.7,0.2,6.6
202,Khem Birch,ORL,3000000,Center,12,21.7,1.7,3.2,0,0.1,1,2.1,0.6,2.8,2,3.8,5.8,1,0.5,0.6,4.3
203,Khris Middleton,MIL,30603448,Small Forward,15,27.3,6.3,13.2,1.9,5.1,2.8,3.1,1.7,2.3,0.9,4.7,5.5,3.2,0.9,0.1,17.4
204,Kris Dunn,CHI,5348007,Point Guard,22,21.1,2.8,6.5,0.4,2.1,0.4,0.6,1,3.4,0.5,2.6,3.1,3.1,1.9,0.3,6.4
205,Kristaps Porzingis,DAL,27285000,Power Forward,20,30.4,6,15.1,2.1,6.2,2.7,3.9,1.6,3,1.8,7.2,8.9,1.4,0.6,2.1,16.8
206,Ky Bowman,GSW,27285000,Power Forward,23,23.6,3.5,7.9,1,2.5,0.8,0.9,1.3,2,0.6,2.2,2.8,2.7,1,0.1,8.9
207,Kyle Anderson,MEM,9073050,Small Forward,17,20.5,2.8,5.5,0.2,0.9,0.9,1.6,0.9,1.7,0.9,3.5,4.4,2.6,0.7,0.7,6.7
208,Kyle Korver,MIL,1620564,Shooting Guard,18,15.4,1.9,5.1,1.6,4.2,0.5,0.6,0.8,0.9,0.3,1.1,1.4,0.7,0.4,0.2,5.9
209,Kyle Kuzma,LAL,1974600,Power Forward,18,22.8,4,9.3,1.6,4.4,1.5,2.2,1.8,1.8,0.4,3,3.4,0.8,0.3,0.4,11.1
210,Kyle Lowry,TOR,34996296,Point Guard,9,36.7,6.2,14.6,3.2,8.8,5,5.6,3.1,2.9,0.4,4,4.4,7,1.1,0.4,20.7
211,Kyle O'Quinn,PHI,1620564,Center,13,9.2,1.4,2.5,0.4,0.9,0.2,0.5,0.9,1.4,1,2.3,3.3,1.3,0.2,0.5,3.3
212,Kyrie Irving,BRK,31742000,Point Guard,11,33.8,10.2,22.9,2.8,8.3,5.4,5.7,2.4,2.9,0.9,4.5,5.4,7.2,1.1,0.5,28.5
213,LaMarcus Aldridge,SAS,26000000,Power Forward,20,32.8,7.7,14.8,0.6,1.6,3,3.6,1.6,2.1,2,4.7,6.7,2.5,0.7,1.8,18.9
214,Landry Shamet,LAC,1995120,Point Guard,10,29.4,3,7.7,2.1,5.8,1,1,1.2,3.1,0,1.5,1.5,1.7,0.4,0.1,9.1
215,Langston Galloway,DET,7333333,Shooting Guard,22,27.9,4,8.9,2.5,5.8,2,2.3,0.8,1.2,0.4,1.8,2.1,1.6,0.6,0.3,12.6
216,Larry Nance  Jr.,CLE,7333333,Shooting Guard,18,25.9,4.2,7.8,1.3,3.3,1.2,1.7,0.9,1.6,2,5.4,7.4,1.5,1.1,0.5,10.8
217,Lauri Markkanen,CHI,5300400,Power Forward,22,29.4,4.1,11.4,1.8,5.7,3.6,4.4,1.9,1.9,1,6,6.9,1.7,0.8,0.5,13.6
218,LeBron James,LAL,37436858,Small Forward,22,34.7,9.8,19.7,1.9,5.7,3.8,5.5,3.7,1.7,1,6,7,10.8,1.4,0.5,25.4
219,Lonzo Ball,NOP,8719320,Point Guard,13,27.7,4.1,10.9,2.3,6.8,0.5,0.8,2.4,1.9,0.8,3.4,4.2,5.6,1.1,0.2,10.9
220,Lou Williams,LAC,8719320,Point Guard,22,31.3,6.8,16,1.8,4.9,5.8,6.9,3.2,1.5,0.5,2.9,3.4,6.3,0.6,0.1,21.1
221,Luka Doncic,DAL,7683360,Point Guard,21,33.7,9.7,20.3,3.1,9.5,7.8,9.5,4.6,2.4,1.5,8.7,10.1,9.2,1.3,0.1,30.3
222,Luke Kennard,DET,3827160,Shooting Guard,21,33.2,5.6,12.7,2.7,6.6,2.6,2.9,1.3,2.2,0.3,3.3,3.6,4.3,0.5,0.2,16.5
223,Luke Kornet,CHI,2250000,Power Forward,11,11.5,1.4,4,0.5,2.2,0.5,0.5,0.3,1.1,0.5,1.4,1.8,0.5,0.2,0.8,3.6
224,Malcolm Brogdon,IND,20000000,Point Guard,18,31.8,6.9,14.7,1.4,4.3,3.6,3.8,2.8,2.1,0.7,4.2,4.9,7.9,0.9,0.2,18.9
225,Malik Beasley,DEN,2731714,Shooting Guard,14,15.4,2.4,6.4,1.3,2.9,0.4,0.4,1.1,1.2,0.3,1.1,1.4,1.1,0.6,0.1,6.5
226,Malik Monk,CHA,4028400,Shooting Guard,23,21,3.7,8.3,1,3.9,1.2,1.4,1.5,1.7,0.3,2.4,2.7,2.3,0.4,0.2,9.6
227,Marc Gasol,TOR,25595700,Center,20,28.7,2.1,6.3,1.2,3.4,0.9,1.2,1.3,3.3,0.7,5.7,6.3,3.4,0.5,1,6.5
228,Marco Belinelli,SAS,5846154,Shooting Guard,20,16.1,1.8,6,0.9,3,0.8,1.1,0.5,0.8,0.1,1.6,1.6,1.6,0.2,0,5.2
229,Marcus Morris,NYK,15000000,Power Forward,19,33,6,14.2,2.8,5.4,3.8,4.6,1.9,3.3,1.2,4.9,6.2,1.3,0.9,0.6,18.7
230,Marcus Smart,BOS,12553471,Point Guard,19,31.9,4.1,10.9,2.2,6.6,1.5,1.7,1.2,2.4,0.9,2.5,3.4,4.7,1.4,0.5,11.9
231,Mario Hezonja,POR,1737145,Shooting Guard,19,17.7,1.6,4.5,0.5,1.5,1,1.2,0.9,2.2,0.6,3.9,4.5,1.1,0.6,0.1,4.8
232,Markelle Fultz,ORL,9745200,Point Guard,21,25.5,5,10.1,0.4,1.8,1.7,2.1,1.8,2.1,0.5,2,2.5,4,1.3,0.2,12.1
233,Markieff Morris,DET,3200000,Power Forward,22,22.2,3.9,8.1,1.5,3.8,1.1,1.5,1.6,2.4,0.5,3.2,3.7,1.6,0.6,0.2,10.4
234,Marko Guduric,MEM,2625000,Shooting Guard,21,15.1,2,5.1,0.8,2.5,0.6,0.6,1.1,1,0.5,1.5,2,1.5,0.3,0.2,5.2
235,Marquese Chriss,GSW,1620564,Power Forward,22,18,2.5,5.3,0.1,0.8,2,2.3,1.5,2,1.4,3.4,4.7,2,0.8,1,7.1
236,Marvin Bagley III,SAC,8556120,Power Forward,1,27.7,6,16,0,0,2,4,1,1,4,6,10,0,1,1,14
237,Marvin Williams,CHA,15006250,Power Forward,23,20.5,2.7,5.5,1.3,3.2,1.1,1.2,0.7,1.7,0.4,2.4,2.9,1,0.7,0.4,7.9
